region,year,dc_avg_added_mw,dc_peak_added_mw,nondc_avg_added_mw,nondc_peak_added_mw,dc_minus_nondc_avg_mw,dc_avg_share_of_total
p101,2041,292.7358072206989,292.7358072206989,3209.047714115197,6173.9503259675985,-2916.311906894498,0.08359620331670962
p101,2042,301.9398945547,301.9398945547,3384.5919453757997,6511.6833422284035,-3082.6520508210997,0.08190350922356128
p101,2043,311.14853999989646,311.14853999989646,3561.5693412538967,6852.173652224301,-3250.4208012540003,0.08034371455406973
p101,2044,320.3617458134977,320.3617458134977,3739.9916022812977,7195.443766839402,-3419.6298564678,0.07889996715773967
p101,2045,329.57951425399733,329.57951425399733,3919.870524513997,7541.516380739296,-3590.29101026,0.07755815723145892
p101,2046,338.8018475808967,338.8018475808967,4101.2180003127,7890.414373871601,-3762.416152731803,0.07630638131981071
p101,2047,348.02874805489773,348.02874805489773,4284.0460191285965,8242.160812978596,-3936.017271073699,0.0751345273009301
p101,2048,357.2602179377973,357.2602179377973,4468.366668296298,8596.778953122397,-4111.1064503585,0.07403394965262267
p101,2049,366.4962594922981,366.4962594922981,4654.192133833098,8954.292239221999,-4287.6958743407995,0.07299721288808236
p101,2050,375.73687498259824,375.73687498259824,4841.5347012442,9314.724307604003,-4465.797826261602,0.07201788703020445
p102,2023,0.0,0.0,0.0,0.0,0.0,
p102,2024,12.667359386001408,12.667359386001408,48.80896111850052,93.90189553700111,-36.14160173249911,0.20605266030965164
p102,2025,25.350145655000233,25.350145655000233,97.84695896520134,188.24442702349916,-72.4968133102011,0.20576900514952018
p102,2026,38.04837759470138,38.04837759470138,147.1150682981006,283.02966214979824,-109.06669070339922,0.20548536138568627
p102,2027,50.76207401549982,50.76207401549982,196.61436891860103,378.2596783088993,-145.8522949031012,0.20520172985518448
p102,2028,63.49125375060066,63.49125375060066,246.34594569510045,473.93656264200035,-182.8546919444998,0.20491811139587676
p102,2029,76.23593565640113,76.23593565640113,296.31088858650037,570.0624120842003,-220.07495293009924,0.20463450684710466
p102,2030,88.99613861220132,88.99613861220132,346.5102926667005,666.6393334105014,-257.51415405449916,0.20435091704812847
p102,2031,95.7085978836003,95.7085978836003,477.05590293270143,917.7915803975011,-381.3473050491011,0.1670993885745307
p102,2032,102.4253522152012,102.4253522152012,609.1871305327004,1171.9943424917983,-506.7617783174992,0.14393417020972463
p102,2033,109.14640435540059,109.14640435540059,742.9232345005003,1429.2846714914995,-633.7768301450997,0.12809563840574661
p102,2034,115.87175705400114,115.87175705400114,878.2837077918011,1689.7000692291986,-762.4119507378,0.1165529548962177
p102,2035,122.60141306300102,122.60141306300102,1015.2882801250998,1953.2784930376001,-892.6868670620988,0.10774455010617112
p102,2036,129.33537513570082,129.33537513570082,1153.9569208579014,2220.058361282201,-1024.6215457222006,0.10078403458002651
p102,2037,136.07364602750022,136.07364602750022,1294.3098418968002,2490.0785589609004,-1158.2361958693,0.0951308842532595
p102,2038,142.8162284955015,142.8162284955015,1436.3675006440008,2763.3784433719993,-1293.5512721484993,0.09043674010833565
p102,2039,149.56312529850038,149.56312529850038,1580.1506029788015,3039.997849850599,-1430.5874776803012,0.08646698170538132
p102,2040,156.31433919700066,156.31433919700066,1725.6801062760005,3319.977097575,-1569.3657670789999,0.08305781112850959
p102,2041,161.38463186599984,161.38463186599984,1824.6875043913005,3510.454053899499,-1663.3028725253007,0.08125819244920522
p102,2042,166.4573595071015,166.4573595071015,1924.5032110385,3702.4860874391015,-1758.0458515313985,0.07960808149704478
p102,2043,171.53252328960116,171.53252328960116,2025.1338253476006,3896.0858940348007,-1853.6013020579994,0.07808765468457186
p102,2044,176.61012438350008,176.61012438350008,2126.5860003246,4091.2662731778983,-1949.9758759410997,0.07668045395217184
p102,2045,181.69016395929975,181.69016395929975,2228.866443291401,4288.040128856501,-2047.1762793321013,0.07537270164608242
p102,2046,186.77264318800007,186.77264318800007,2331.9819163295015,4486.4204704082,-2145.2092731415014,0.0741527762132483
p102,2047,191.85756324130125,191.85756324130125,2435.939236726601,4686.4204133806015,-2244.0816734852997,0.0730108063316177
p102,2048,196.94492529140007,196.94492529140007,2540.745277427801,4888.053180398099,-2343.8003521364008,0.07193835339578789
p102,2049,202.03473051100082,202.03473051100082,2646.4069674897,5091.3321020365,-2444.372236978699,0.07092816070373055
p102,2050,207.12698007340077,207.12698007340077,2752.9312925385,5296.2706177037,-2545.8043124650994,0.06997395355012243
p103,2023,0.0,0.0,0.0,0.0,0.0,
p103,2024,14.196548945299583,14.196548945299583,46.9046228064999,83.29879847760094,-32.70807386120032,0.23234495408644076
p103,2025,28.412540675000855,28.412540675000855,94.02148412250062,166.9745153010008,-65.60894344749977,0.2320640910236635
p103,2026,42.648001816700344,42.648001816700344,141.35154430520015,251.0288559863002,-98.7035424884998,0.2317831903152949
p103,2027,56.902959034800006,56.902959034800006,188.89576805700017,335.46353376689876,-131.99280902220016,0.2315022527091772
p103,2028,71.17743902979964,71.17743902979964,236.6551244457005,420.28026962809963,-165.47768541590085,0.2312212789517459
p103,2029,85.47146853920094,85.47146853920094,284.6305869241005,505.48079234300167,-199.15911838489956,0.23094026979181723
p103,2030,99.78507433669984,99.78507433669984,332.82313334940045,591.0668385069002,-233.03805901270061,0.23065922597821745
p103,2031,107.31656029629994,107.31656029629994,463.9837506103995,823.9974362116991,-356.66719031409957,0.1878461436962636
p103,2032,114.85346618470066,114.85346618470066,596.7523264767005,1059.7836377314015,-481.8988602919999,0.1614004092844009
p103,2033,122.395795902401,122.395795902401,731.1485736557006,1298.4604512324986,-608.7527777532996,0.14339711005974765
p103,2034,129.9435533525011,129.9435533525011,867.1924465221,1540.0633140628015,-737.2488931695989,0.1303167806285629
p103,2035,137.4967424410006,137.4967424410006,1004.9041440802994,1784.6280980129013,-867.4074016392988,0.12035769935341081
p103,2036,145.05536707670035,145.05536707670035,1144.3041129640005,2032.191114642199,-999.2487458873002,0.11250188122254426
p103,2037,152.61943117130068,152.61943117130068,1285.413050471101,2282.789120670299,-1132.7936192998004,0.10613072591864642
p103,2038,160.18893863919948,160.18893863919948,1428.2519076377012,2536.459323434701,-1268.0629689985017,0.10084665035821862
p103,2039,167.7638933974995,167.7638933974995,1572.8418923481004,2793.2393864143996,-1405.0779989506009,0.0963824748667239
p103,2040,175.3442993664994,175.3442993664994,1719.2044724839998,3053.1674348224988,-1543.8601731175004,0.09255201131361321
p103,2041,181.03829437080094,181.03829437080094,1804.7923960475,3205.1646319102,-1623.754101676699,0.091165019880253
p103,2042,186.73536506250093,186.73536506250093,1890.9864617691,3358.238288213499,-1704.2510967065991,0.08987505577070487
p103,2043,192.4355131029006,192.4355131029006,1977.7909624076,3512.3960273232988,-1785.3554493046995,0.08867070569565055
p103,2044,198.13874015449983,198.13874015449983,2065.2102211235997,3667.6455268214995,-1867.0714809690999,0.08754228514661393
p103,2045,203.84504788020058,203.84504788020058,2153.248591694801,3823.9945186633013,-1949.4035438146002,0.08648152303230308
p103,2046,209.5544379441999,209.5544379441999,2241.9104587327,3981.450789562601,-2032.3560207885002,0.08548131291957835
p103,2047,215.26691201140056,215.26691201140056,2331.200237901101,4140.0221813793,-2115.9333258897004,0.08453551502472643
p103,2048,220.98247174780045,220.98247174780045,2421.1223761357996,4299.7165915103,-2200.139904387999,0.08363879727362583
p103,2049,226.70111881999946,226.70111881999946,2511.6813518666004,4460.5419732826995,-2284.980233046601,0.0827865067231307
p103,2050,232.4228548957999,232.4228548957999,2602.8816752395996,4622.506336349699,-2370.4588203437997,0.08197456478676757
p104,2023,0.0,0.0,0.0,0.0,0.0,
p104,2024,0.9339086918300836,0.9339086918300836,3.5645247057100278,6.329572563510055,-2.630616013879944,0.20760754006956622
p104,2025,1.8686641583799428,1.8686641583799428,7.141385069030093,12.681049713600032,-5.2727209106501505,0.20739777455323577
p104,2026,2.8042671674199937,2.8042671674199937,10.730623779659936,19.05450725489004,-7.9263566122399425,0.20718801343759605
p104,2027,3.7407184874100494,3.7407184874100494,14.332283675009876,25.450021254340072,-10.591565187599826,0.20697825705948886
p104,2028,4.6780188875300155,4.6780188875300155,17.946407740759923,31.867668042169953,-13.268388853229908,0.20676850575654135
p104,2029,5.616169137620091,5.616169137620091,21.573039111339995,38.30752421273996,-15.956869973719904,0.2065587598651349
p104,2030,6.555170008249888,6.555170008249888,25.212221070449914,44.76966662548011,-18.657051062200026,0.20634901972309472
p104,2031,7.048877119590088,7.048877119590088,36.48771614827001,64.79170888270005,-29.438839028679922,0.16190695207182784
p104,2032,7.542819379659932,7.542819379659932,47.883694785479975,85.02769535263997,-40.34087540582004,0.1360868438737923
p104,2033,8.036996900470058,8.036996900470058,59.40144440121003,105.4799121220899,-51.36444750073997,0.11917530632888208
p104,2034,8.531409794049978,8.531409794049978,71.04226617124004,126.15066970564999,-62.510856377190066,0.10721397108475135
p104,2035,9.026058172529929,9.026058172529929,82.80747517494001,147.04230330679002,-73.78141700241008,0.09828717074816333
p104,2036,9.52094214805993,9.52094214805993,94.69840054391989,168.15717308163994,-85.17745839585996,0.09135484740293429
p104,2037,10.016061832850028,10.016061832850028,106.71638561208988,189.49766440562007,-96.70032377923985,0.08580357948525306
p104,2038,10.511417339160062,10.511417339160062,118.86278806750988,211.06618814291005,-108.35137072834982,0.08124816926309904
p104,2039,11.007008779329908,11.007008779329908,131.13898010570006,232.86518091884,-120.13197132637015,0.07743453660329845
p104,2040,11.502836265719907,11.502836265719907,143.5463485846899,254.89710539511998,-132.04351231897,0.0741883053227126
p104,2041,11.875083155490074,11.875083155490074,151.2771802207501,268.62484299178004,-139.40209706526002,0.07278527989590514
p104,2042,12.247463090089923,12.247463090089923,159.05893895288,282.4430124907699,-146.81147586279008,0.07149448557688935
p104,2043,12.619976117069882,12.619976117069882,166.89196026494005,296.35220961510004,-154.27198414787017,0.07030159872051056
p104,2044,12.99262228400994,12.99262228400994,174.77658185078008,310.35303401211013,-161.78395956677014,0.06919463893921174
p104,2045,13.36540163848008,13.36540163848008,182.71314362882003,324.44608927932995,-169.34774199033996,0.0681635087625725
p104,2046,13.73831422810008,13.73831422810008,190.70198775669996,338.6319829905101,-176.96367352859988,0.06719963771684075
p104,2047,14.111360100479942,14.111360100479942,198.74345864604993,352.9113267218099,-184.63209854557,0.06629570419678364
p104,2048,14.484539303259908,14.484539303259908,206.83790297732003,367.2847360781898,-192.35336367406012,0.06544541599128587
p104,2049,14.857851884089996,14.857851884089996,214.98566971469995,381.75283071988997,-200.12781783060996,0.0646433355212228
p104,2050,15.231297890640008,15.231297890640008,223.18711012123003,396.31623438919996,-207.95581223059003,0.06388473951173138
p105,2023,0.0,0.0,0.0,0.0,0.0,
p105,2024,215.4021847335198,215.4021847335198,18.134172624480016,30.246653692100153,197.26801210903977,0.922349681096202
p105,2025,437.5438190879695,437.5438190879695,36.31611134138984,60.57297820709937,401.22770774657965,0.9233610841320046
p105,2026,666.6357652756096,666.6357652756096,54.54594196840935,90.97918340099932,612.0898233072003,0.9243658825223735
p105,2027,902.8954829127497,902.8954829127497,72.8237906546392,121.46547968239975,830.0716922581105,0.9253639928743197
p105,2028,1146.5472354377598,1146.5472354377598,91.14978388143936,152.0320780143993,1055.3974515563204,0.9263553337701527
p105,2029,1397.8223029873088,1397.8223029873088,109.52404846334957,182.6791899154996,1288.2982545239593,0.927339825808485
p105,2030,1656.9592019330603,1656.9592019330603,127.94671154892967,213.40702746150055,1529.0124903841306,0.9283173916437245
p105,2031,1799.8840688747996,1799.8840688747996,205.94336319324975,343.5005123026003,1593.9407056815498,0.8973274769799524
p105,2032,1945.2004931911297,1945.2004931911297,284.80753391368944,475.0409641276001,1660.3929592774402,0.872284076805118
p105,2033,2092.948492737579,2092.948492737579,364.54887270583004,608.0444768511006,1728.3996200317488,0.8516584889033831
p105,2034,2243.1687549872104,2243.1687549872104,445.1771358863798,742.5273233927,1797.9916191008306,0.8344048147235558
p105,2035,2395.90264823531,2395.90264823531,526.7021882868294,878.5059576678996,1869.2004599484808,0.8197833036800152
p105,2036,2551.1922329915697,2551.1922329915697,609.1340044604394,1015.9970166009007,1942.0582285311302,0.8072559733733219
p105,2037,2709.0802735628795,2709.0802735628795,692.4826699025998,1155.0173221606,2016.5976036602797,0.7964222090222134
p105,2038,2869.6102498299797,2869.6102498299797,776.7583822847992,1295.5838834184997,2092.8518675451805,0.7869775492681594
p105,2039,3032.8263692210903,3032.8263692210903,861.9714527022998,1437.7138986295995,2170.8549165187906,0.7786864704888257
p105,2040,3198.77357888598,3198.77357888598,948.1323069356695,1581.4247573369994,2250.6412719503105,0.7713639197413783
p105,2041,3327.61629755818,3327.61629755818,1003.5732373396995,1673.8967248772005,2324.0430602184806,0.7682915445621658
p105,2042,3458.1053424970787,3458.1053424970787,1059.4065870053391,1767.0232229411995,2398.6987554917396,0.7654889232086594
p105,2043,3590.261750127579,3590.261750127579,1115.6351335352792,1860.8088843949008,2474.6266165923,0.7629282661487221
p105,2044,3724.106825673679,3724.106825673679,1172.2616741924794,1955.2583748959005,2551.8451514811995,0.760585488158311
p105,2045,3859.6621465934795,3859.6621465934795,1229.2890260393797,2050.3763931264,2630.3731205541,0.7584396107688758
p105,2046,3996.94956605718,3996.94956605718,1286.72002607797,2146.1676710264,2710.22953997921,0.7564722767689185
p105,2047,4135.991216470679,4135.991216470679,1344.5575313910003,2242.6369740293994,2791.433685079679,0.7546673529880379
p105,2048,4276.80951304308,4276.80951304308,1402.804419284069,2339.7891012991004,2874.0050937590113,0.7530106031856134
p105,2049,4419.427157400579,4419.427157400579,1461.4635874287897,2437.628885968599,2957.963569971789,0.7514894170217757
p105,2050,4563.86714124618,4563.86714124618,1520.5379540069089,2536.1611953808006,3043.329187239271,0.7500925842046255
p106,2023,0.0,0.0,0.0,0.0,0.0,
p106,2024,71.76352733197996,71.76352733197996,4.835112303229835,8.062789075289857,66.92841502875012,0.9368773084449492
p106,2025,146.33263660560988,146.33263660560988,9.682960474049878,16.146815840109866,136.64967613156,0.9379359457945358
p106,2026,223.81701153241988,223.81701153241988,14.54357805918994,24.252136235340004,209.27343347322994,0.9389849719531744
p106,2027,304.33062388853,304.33062388853,19.416998693789992,32.37880634921021,284.91362519474,0.9400242740350849
p106,2028,387.9919011557902,387.9919011557902,24.303256101550005,40.526882417670095,363.68864505424017,0.9410537434802302
p106,2029,474.92390071669,474.92390071669,29.202384095019852,48.69642082481005,445.72151662167016,0.9420732761317397
p106,2030,565.2544908595398,565.2544908595398,34.114416575789846,56.88747810325003,531.14007428375,0.9430827723083538
p106,2031,615.6637045772798,615.6637045772798,54.91065458378989,91.56623427311979,560.7530499934899,0.9181139961085203
p106,2032,667.1313162723698,667.1313162723698,75.93819910050001,126.63070549460008,591.1931171718697,0.8978047174194806
p106,2033,719.6795481973497,719.6795481973497,97.19962283647988,162.08518188985,622.4799253608699,0.8810110157252932
p106,2034,773.3310891858998,773.3310891858998,118.69752711729984,197.93400129802012,654.6335620686,0.8669352922676253
p106,2035,828.1091044492098,828.1091044492098,140.43454220181002,234.18154980591999,687.6745622473998,0.8550044257815357
p106,2036,884.03724557803,884.03724557803,162.41332760396995,270.83226228471995,721.6239179740601,0.84479598772629
p106,2037,941.1396607548202,941.1396607548202,184.6365724182299,307.8906229324798,756.5030883365903,0.835991765523577
p106,2038,999.4410051801899,999.4410051801899,207.10699564851984,345.36116582287013,792.3340095316701,0.8283474876206585
p106,2039,1058.9664517183498,1058.9664517183498,229.82734654095998,383.24847545982993,829.1391051773899,0.821672522903685
p106,2040,1119.7417017660298,1119.7417017660298,252.80040492018975,421.5571873385602,866.94129684584,0.8158159201902117
p106,2041,1167.33184011946,1167.33184011946,267.58261364017994,446.20725201158984,899.74922647928,0.813520162864704
p106,2042,1215.6883196574101,1215.6883196574101,282.46945306149996,471.0317935577,933.2188665959102,0.8114554700411397
p106,2043,1264.8234807266801,1264.8234807266801,297.4616637760398,496.03204695051,967.3618169506403,0.8095983535254553
p106,2044,1314.7498623899198,1314.7498623899198,312.55999161769,521.2092559049402,1002.1898707722298,0.807928409670757
p106,2045,1365.48020562558,1365.48020562558,327.76518769945983,546.5646729391301,1037.7150179261203,0.8064278284815973
p106,2046,1417.02745657935,1417.02745657935,343.0780084508699,572.09955943673,1073.94944812848,0.8050809935727462
p106,2047,1469.4047698679099,1469.4047698679099,358.49921565555974,597.81518570965,1110.9055542123501,0.8038741539518588
p106,2048,1522.62551193596,1522.62551193596,374.02957648916004,623.7128310612602,1148.5959354468,0.8027951530187104
p106,2049,1576.7032644672897,1576.7032644672897,389.6698635575301,649.7937838500402,1187.0334009097596,0.8018332034729618
p106,2050,1631.6518278507199,1631.6518278507199,405.4208549351099,676.05934155366,1226.23097291561,0.8009786993065606
p107,2023,0.0,0.0,0.0,0.0,0.0,
p107,2024,112.38977140430006,112.38977140430006,7.675890877389975,12.801422706919766,104.71388052691009,0.936069224693224
p107,2025,229.1141201137698,229.1141201137698,15.372000339929855,25.63656484250987,213.74211977383993,0.9371252637515635
p107,2026,350.34021935226974,350.34021935226974,23.08838164410963,38.505515225019735,327.2518377081601,0.938171897967897
p107,2027,476.24168977435966,476.24168977435966,30.825088186739777,51.408362906619914,445.4166015876199,0.9392090163928969
p107,2028,606.9988481257001,606.9988481257001,38.582173505260016,64.34519717408966,568.4166746204401,0.9402365122075799
p107,2029,742.79896549365,742.79896549365,46.35969127811995,77.31610754935991,696.4392742155301,0.9412542827981326
p107,2030,883.8365355178998,883.8365355178998,54.15769532518971,90.32118379018993,829.6788401927101,0.942262229825751
p107,2031,962.4810709853,962.4810709853,87.17236873883985,145.3812148211,875.3087022464601,0.9169512855959872
p107,2032,1042.7541057657,1042.7541057657,120.55424841550985,201.0536519777097,922.1998573501901,0.8963694810733466
p107,2033,1124.68936133759,1124.68936133759,154.30741861305978,257.3453067574901,970.3819427245303,0.879352770052311
p107,2034,1208.3212574530994,1208.3212574530994,188.43600901658965,314.26306641894007,1019.8852484365098,0.8650903678540635
p107,2035,1293.6849265972,1293.6849265972,222.94419524368004,371.81389482417035,1070.74073135352,0.8530001883564843
p107,2036,1380.8162287463097,1380.8162287463097,257.83619935529987,430.00483329099006,1122.9800293910098,0.8426535152094425
p107,2037,1469.75176643252,1469.75176643252,293.1162903723398,488.8430014543801,1176.6354760601803,0.8337276069863088
p107,2038,1560.5289001198003,1560.5289001198003,328.78878479799005,548.3355981375798,1231.7401153218102,0.8259748546140896
p107,2039,1653.1857638985098,1653.1857638985098,364.8580471457799,608.48990223286,1288.3277167527299,0.8192021178385743
p107,2040,1747.7612815049802,1747.7612815049802,401.3284904736297,669.3132735920899,1346.4327910313505,0.8132565257596768
p107,2041,1821.7762693342797,1821.7762693342797,424.79570569953967,708.4505863366003,1396.98056363474,0.8109138231847013
p107,2042,1896.9663671440999,1896.9663671440999,448.42902541187004,747.8649188795998,1448.5373417322298,0.8088045082568445
p107,2043,1973.3502317431198,1973.3502317431198,472.2296253231998,787.5582320089698,1501.12060641992,0.8069048434633088
p107,2044,2050.94681614759,2050.94681614759,496.1986894679999,827.5325003913704,1554.7481266795903,0.8051942111771587
p107,2045,2129.77537428418,2129.77537428418,520.3374102615098,867.7897126704202,1609.4379640226703,0.803654616778617
p107,2046,2209.85546576738,2209.85546576738,544.64698855905,908.3318715656596,1665.20847720833,0.8022702838025842
p107,2047,2291.2069607527997,2291.2069607527997,569.1286337157899,949.1609939721902,1722.0783270370098,0.8010273218232191
p107,2048,2373.85004486756,2373.85004486756,593.7835636468899,990.2791110609996,1780.06648122067,0.7999134522727931
p107,2049,2457.80522421887,2457.80522421887,618.61300488811,1031.6882683800104,1839.19221933076,0.7989177807376078
p107,2050,2543.0933304822297,2543.0933304822297,643.6181926567897,1073.3905259558196,1899.47513782544,0.7980306067921693
p108,2023,0.0,0.0,0.0,0.0,0.0,
p108,2024,3.728720528114991,3.728720528114991,2.5348784068600025,4.198655924860077,1.1938421212549883,0.5953000131113723
p108,2025,7.471888283494991,7.471888283494991,5.076433778741034,8.408371267280017,2.395454504753957,0.5954491960308796
p108,2026,11.229559243083031,11.229559243083031,7.624683703018036,12.629175158160024,3.604875540064995,0.5955985225811058
p108,2027,15.00178960070798,15.00178960070798,10.179645813395041,16.86109680518007,4.822143787312939,0.5957479926782145
p108,2028,18.78863576792901,18.78863576792901,12.741337790022044,21.104165492899938,6.047297977906965,0.5958976062379537
p108,2029,22.590154374874032,22.590154374874032,15.309777359620057,25.35841058306005,7.2803770152539755,0.5960473631754307
p108,2030,26.40640227108804,26.40640227108804,17.884982295601958,29.623861514729924,8.521419975486083,0.5961972634052035
p108,2031,28.42262349972998,28.42262349972998,28.78771451034504,47.68264535489993,-0.36509101061506044,0.49680922169564207
p108,2032,30.442956083596982,30.442956083596982,39.81171254841297,65.94228832354997,-9.368756464815988,0.43332289051216644
p108,2033,32.46740840631196,32.46740840631196,50.95832519097303,84.40502447971994,-18.490916784661067,0.3891773797643726
p108,2034,34.49598886859599,34.49598886859599,62.228916221033046,103.07311273081996,-27.73292735243706,0.3566401935120088
p108,2035,36.52870588829899,36.52870588829899,73.62486459030299,121.9488371089999,-37.096158702004004,0.331616176666692
p108,2036,38.56556790043305,38.56556790043305,85.14756458792306,141.03450705058003,-46.581996687490005,0.311733824249118
p108,2037,40.60658335722303,40.60658335722303,96.79842601099301,160.33245767865992,-56.19184265376998,0.2955247668475177
p108,2038,42.651760728113004,42.651760728113004,108.57887433716303,179.84505008874999,-65.92711360905002,0.28203122144996035
p108,2039,44.70110849982302,44.70110849982302,120.49035089893312,199.57467163769002,-75.7892423991101,0.27060181357148066
p108,2040,46.754635176382976,46.754635176382976,132.53431306007303,219.52373623576,-85.77967788369006,0.26077812177647686
p108,2041,48.301446070953034,48.301446070953034,140.28410238036292,232.36013058035996,-91.98265630940989,0.25612485403897334
p108,2042,49.850627991042984,49.850627991042984,148.08874587753292,245.28738285885993,-98.23811788648993,0.25184796241773444
p108,2043,51.40218457108301,51.40218457108301,155.9486318177029,258.30613617743006,-104.54644724661989,0.2478996006203474
p108,2044,52.956119451063046,52.956119451063046,163.86415121523294,271.4170381942099,-110.90803176416989,0.24423970733145525
p108,2045,54.512436276542985,54.512436276542985,171.83569785210295,284.62074115157,-117.32326157555997,0.24083448483635658
p108,2046,56.071138698703066,56.071138698703066,179.8636682975731,297.91790190857,-123.79252959887003,0.23765522100174077
p108,2047,57.63223037428304,57.63223037428304,187.9484619278429,311.30918197360006,-130.31623155355987,0.23467736748368198
p108,2048,59.19571496564299,59.19571496564299,196.0904809459929,324.7952475372899,-136.89476598034992,0.23187981141813419
p108,2049,60.76159614077301,60.76159614077301,204.29013040194297,338.37676950570994,-143.52853426116997,0.22924429481496175
p108,2050,62.32987757325293,62.32987757325293,212.54781821262293,352.05442353365993,-150.21794063937,0.2267549478507221
p109,2023,0.0,0.0,0.0,0.0,0.0,
p109,2024,30.775149408419566,30.775149408419566,19.496257856009834,32.295008836919806,11.278891552409732,0.6121799862602051
p109,2025,61.71841509139995,61.71841509139995,39.059985902739754,64.70178016801947,22.658429188660193,0.6124170901956352
p109,2026,92.83071542243033,92.83071542243033,58.69141763250991,97.22070076686032,34.13929778992042,0.6126544917947462
p109,2027,124.11297379185999,124.11297379185999,78.39078734569011,129.85215874549067,45.72218644616987,0.6128921907161843
p109,2028,155.5661186342295,155.5661186342295,98.15833015349017,162.5965435590606,57.40778848073933,0.6131301866158944
p109,2029,187.1910834558903,187.1910834558903,117.9942819807502,195.45424601054037,69.19680147514009,0.6133684791473168
p109,2030,218.98880686267967,218.98880686267967,137.8988795687901,228.42565825530983,81.08992729388956,0.6136070679612262
p109,2031,235.83160045186014,235.83160045186014,199.57048452057006,330.5829564206306,36.26111593129008,0.5416409534804894
p109,2032,252.72286435542992,252.72286435542992,261.90107734178036,433.8318496614702,-9.178212986350445,0.49108260202966747
p109,2033,269.66273806161007,269.66273806161007,324.89769960387,538.1840021450498,-55.23496154225995,0.453549750333929
p109,2034,286.6513614600399,286.6513614600399,388.56746812051006,643.6512026752898,-101.91610666047018,0.4245310540852503
p109,2035,303.6888748429501,303.6888748429501,452.91757575163956,750.2453660245992,-149.22870090868946,0.4013828782510273
p109,2036,320.7754189062898,320.7754189062898,517.9552922160201,857.9785342799005,-197.17987330973028,0.3824534080516243
p109,2037,337.9111347509097,337.9111347509097,583.6879649125103,966.8628782029991,-245.77683016160063,0.3666574054535418
p109,2038,355.0961638837298,355.0961638837298,650.12301975012,1076.9106986055995,-295.0268558663902,0.35325247435098023
p109,2039,372.33064821888,372.33064821888,717.2679619869195,1188.1344277389999,-344.93731376803953,0.3417135858392436
p109,2040,389.6147300788998,389.6147300788998,785.1303770779195,1300.5466306982999,-395.51564699901974,0.3316589511250369
p109,2041,402.65693373385966,402.65693373385966,827.41435585823,1370.5888653905004,-424.75742212437035,0.32734438819996103
p109,2042,415.7273776903703,415.7273776903703,869.9768816760698,1441.0925055024,-454.24950398569945,0.3233460375212799
p109,2043,428.82612309719025,428.82612309719025,912.8197894688101,1512.0605905567008,-483.99366637161984,0.31962689937841166
p109,2044,441.9532312354895,441.9532312354895,955.9449262614899,1583.4961800990004,-513.9916950260003,0.31615552883110837
p109,2045,455.10876351913976,455.10876351913976,999.3541512465199,1655.4023538298006,-544.2453877273801,0.3129050310591563
p109,2046,468.29278149496986,468.29278149496986,1043.0493358637896,1727.7822117371998,-574.7565543688197,0.30985226714475755
p109,2047,481.5053468430997,481.5053468430997,1087.0323638813397,1800.6388742307008,-605.52701703824,0.306977220599123
p109,2048,494.7465213771802,494.7465213771802,1131.3051314766099,1873.9754822754003,-636.5586100994296,0.3042624879159767
p109,2049,508.01636704474004,508.01636704474004,1175.8695473181697,1947.7951975275992,-667.8531802734296,0.30169286571706116
p109,2050,521.3149459274,521.3149459274,1220.7275326479803,2022.1012024713,-699.4125867205803,0.2992550137776919
p11,2023,0.0,0.0,0.0,0.0,0.0,
p11,2024,9.019900620489807,9.019900620489807,15.243501943029969,27.472533580480103,-6.223601322540162,0.3717492052846414
p11,2025,18.077302056319695,18.077302056319695,30.594108136449904,55.13809531986999,-12.516806080130209,0.37141521038166214
p11,2026,27.17236021953977,27.17236021953977,46.05257111865967,82.99804147713985,-18.880210899119902,0.37108071968057543
p11,2027,36.30523167040974,36.30523167040974,61.619648715539824,111.05373784064022,-25.314417045130085,0.37074573415173534
p11,2028,45.476073620089664,45.476073620089664,77.29610407763994,139.3065597950599,-31.820030457550274,0.37041025477330636
p11,2029,54.68504393335979,54.68504393335979,93.08270571757976,167.75789238881998,-38.39766178421996,0.3700742825314596
p11,2030,63.932301131359964,63.932301131359964,108.98022754771955,196.40913040206033,-45.04792641635959,0.36973781842041303
p11,2031,68.82010537627957,68.82010537627957,147.00404303156984,264.9373827447098,-78.18393765529026,0.3188712008548188
p11,2032,73.71860636920974,73.71860636920974,185.66240454815988,334.60924285269994,-111.94379817895015,0.2842097272598498
p11,2033,78.62782751952,78.62782751952,224.96590147844972,405.44379539075,-146.33807395892973,0.25899028869613383
p11,2034,83.5477922878199,83.5477922878199,264.92529992026994,477.46044351079036,-181.37750763245003,0.23975392693427688
p11,2035,88.47852418602997,88.47852418602997,305.5515456373996,550.6789141669096,-217.07302145136964,0.22454764486801335
p11,2036,93.42004677756995,93.42004677756995,346.8557670578198,625.11926351896,-253.43572028024983,0.21218527986753738
p11,2037,98.37238367739974,98.37238367739974,388.84927832209996,700.80188242646,-290.4768946447002,0.20190478246326565
p11,2038,103.33555855215991,103.33555855215991,431.54358238254963,777.7475020340198,-328.2080238303897,0.1931942202337138
p11,2039,108.30959512028994,108.30959512028994,474.9503741541098,855.9771994501098,-366.64077903381985,0.18569694617484497
p11,2040,113.29451715212963,113.29451715212963,519.0815437179199,935.5124035205599,-405.78702656579026,0.17915687225138516
