RPS_PROGRAM,RPS_GEN,send_bundled_recs,send_unbundled_recs
ESR_MI_rps,p99_offshorewind_class3_moderate_fixed_0_2,1,1
ESR_MI_rps,p99_offshorewind_class3_moderate_fixed_1_1,1,1
ESR_MI_rps,p99_offshorewind_class3_moderate_fixed_1_2,1,1
ESR_MI_rps,p99_solar_photovoltaic_1,1,1
ESR_MI_rps,p99_utilitypv_class1_moderate_1,1,1
ESR_MI_rps,p99_utilitypv_class1_moderate_2,1,1
ESR_MN_ces,p103_biomass_1,1,1
ESR_MN_ces,p103_conventional_hydroelectric_1,1,1
ESR_MN_ces,p103_distributed_generation_1,1,1
ESR_MN_ces,p103_imports_base_base_1,1,1
ESR_MN_ces,p103_landbasedwind_class3_moderate_1,1,1
ESR_MN_ces,p103_landbasedwind_class3_moderate_2,1,1
ESR_MN_ces,p103_nuclear_1,1,1
ESR_MN_ces,p103_nuclear_nuclear__large_moderate_0,1,1
ESR_MN_ces,p103_offshorewind_class12_moderate_floating_0_1,1,1
ESR_MN_ces,p103_offshorewind_class12_moderate_floating_0_2,1,1
ESR_MN_ces,p103_offshorewind_class3_moderate_fixed_0_1,1,1
ESR_MN_ces,p103_offshorewind_class3_moderate_fixed_0_2,1,1
ESR_MN_ces,p103_offshorewind_class3_moderate_fixed_1_1,1,1
ESR_MN_ces,p103_offshorewind_class3_moderate_fixed_1_2,1,1
ESR_MN_ces,p103_onshore_wind_turbine_1,1,1
ESR_MN_ces,p103_small_hydroelectric_1,1,1
ESR_MN_ces,p103_solar_photovoltaic_1,1,1
ESR_MN_ces,p103_utilitypv_class1_moderate_1,1,1
ESR_MN_ces,p103_utilitypv_class1_moderate_2,1,1
ESR_MN_ces,p104_biomass_1,1,1
ESR_MN_ces,p104_distributed_generation_1,1,1
ESR_MN_ces,p104_landbasedwind_class3_moderate_1,1,1
ESR_MN_ces,p104_landbasedwind_class3_moderate_2,1,1
ESR_MN_ces,p104_nuclear_1,1,1
ESR_MN_ces,p104_nuclear_nuclear__large_moderate_0,1,1
ESR_MN_ces,p104_small_hydroelectric_1,1,1
ESR_MN_ces,p104_solar_photovoltaic_1,1,1
ESR_MN_ces,p104_utilitypv_class1_moderate_1,1,1
ESR_MN_ces,p104_utilitypv_class1_moderate_2,1,1
ESR_MN_ces,p32_distributed_generation_1,1,1
ESR_MN_ces,p32_landbasedwind_class3_moderate_1,1,1
ESR_MN_ces,p32_landbasedwind_class3_moderate_2,1,1
ESR_MN_ces,p32_nuclear_nuclear__large_moderate_0,1,1
ESR_MN_ces,p32_onshore_wind_turbine_1,1,1
ESR_MN_ces,p32_small_hydroelectric_1,1,1
ESR_MN_ces,p32_solar_photovoltaic_1,1,1
ESR_MN_ces,p32_utilitypv_class1_moderate_1,1,1
ESR_MN_ces,p32_utilitypv_class1_moderate_2,1,1
ESR_MN_ces,p36_conventional_hydroelectric_1,1,1
ESR_MN_ces,p36_distributed_generation_1,1,1
ESR_MN_ces,p36_imports_base_base_1,1,1
ESR_MN_ces,p36_landbasedwind_class3_moderate_1,1,1
ESR_MN_ces,p36_landbasedwind_class3_moderate_2,1,1
ESR_MN_ces,p36_nuclear_nuclear__large_moderate_0,1,1
ESR_MN_ces,p36_onshore_wind_turbine_1,1,1
ESR_MN_ces,p36_utilitypv_class1_moderate_1,1,1
ESR_MN_ces,p36_utilitypv_class1_moderate_2,1,1
ESR_MN_ces,p37_biomass_1,1,1
ESR_MN_ces,p37_distributed_generation_1,1,1
ESR_MN_ces,p37_imports_base_base_1,1,1
ESR_MN_ces,p37_landbasedwind_class3_moderate_1,1,1
ESR_MN_ces,p37_landbasedwind_class3_moderate_2,1,1
ESR_MN_ces,p37_nuclear_nuclear__large_moderate_0,1,1
ESR_MN_ces,p37_offshorewind_class12_moderate_floating_0_1,1,1
ESR_MN_ces,p37_offshorewind_class12_moderate_floating_0_2,1,1
ESR_MN_ces,p37_offshorewind_class3_moderate_fixed_0_1,1,1
ESR_MN_ces,p37_offshorewind_class3_moderate_fixed_0_2,1,1
ESR_MN_ces,p37_offshorewind_class3_moderate_fixed_1_1,1,1
ESR_MN_ces,p37_offshorewind_class3_moderate_fixed_1_2,1,1
ESR_MN_ces,p37_onshore_wind_turbine_1,1,1
ESR_MN_ces,p37_utilitypv_class1_moderate_1,1,1
ESR_MN_ces,p37_utilitypv_class1_moderate_2,1,1
ESR_MN_ces,p38_biomass_1,1,1
ESR_MN_ces,p38_conventional_hydroelectric_1,1,1
ESR_MN_ces,p38_distributed_generation_1,1,1
ESR_MN_ces,p38_landbasedwind_class3_moderate_1,1,1
ESR_MN_ces,p38_landbasedwind_class3_moderate_2,1,1
ESR_MN_ces,p38_nuclear_nuclear__large_moderate_0,1,1
ESR_MN_ces,p38_onshore_wind_turbine_1,1,1
ESR_MN_ces,p38_solar_photovoltaic_1,1,1
ESR_MN_ces,p38_utilitypv_class1_moderate_1,1,1
ESR_MN_ces,p38_utilitypv_class1_moderate_2,1,1
ESR_MN_ces,p42_biomass_1,0,0
ESR_MN_ces,p42_conventional_hydroelectric_1,0,0
ESR_MN_ces,p42_distributed_generation_1,0,0
ESR_MN_ces,p42_imports_base_base_1,0,0
ESR_MN_ces,p42_landbasedwind_class3_moderate_1,0,0
ESR_MN_ces,p42_landbasedwind_class3_moderate_2,0,0
ESR_MN_ces,p42_nuclear_nuclear__large_moderate_0,0,0
ESR_MN_ces,p42_onshore_wind_turbine_1,0,0
ESR_MN_ces,p42_small_hydroelectric_1,0,0
ESR_MN_ces,p42_solar_photovoltaic_1,0,0
ESR_MN_ces,p42_utilitypv_class1_moderate_1,0,0
ESR_MN_ces,p42_utilitypv_class1_moderate_2,0,0
ESR_MN_ces,p43_biomass_1,0,0
ESR_MN_ces,p43_conventional_hydroelectric_1,0,0
ESR_MN_ces,p43_distributed_generation_1,0,0
ESR_MN_ces,p43_landbasedwind_class3_moderate_1,0,0
ESR_MN_ces,p43_landbasedwind_class3_moderate_2,0,0
ESR_MN_ces,p43_nuclear_1,0,0
ESR_MN_ces,p43_nuclear_nuclear__large_moderate_0,0,0
ESR_MN_ces,p43_offshorewind_class12_moderate_floating_0_1,0,0
ESR_MN_ces,p43_offshorewind_class12_moderate_floating_0_2,0,0
ESR_MN_ces,p43_offshorewind_class3_moderate_fixed_0_1,0,0
ESR_MN_ces,p43_offshorewind_class3_moderate_fixed_0_2,0,0
ESR_MN_ces,p43_offshorewind_class3_moderate_fixed_1_1,0,0
ESR_MN_ces,p43_offshorewind_class3_moderate_fixed_1_2,0,0
ESR_MN_ces,p43_onshore_wind_turbine_1,0,0
ESR_MN_ces,p43_small_hydroelectric_1,0,0
ESR_MN_ces,p43_solar_photovoltaic_1,0,0
ESR_MN_ces,p43_utilitypv_class1_moderate_1,0,0
ESR_MN_ces,p43_utilitypv_class1_moderate_2,0,0
ESR_MN_ces,p44_distributed_generation_1,0,0
ESR_MN_ces,p44_landbasedwind_class3_moderate_1,0,0
ESR_MN_ces,p44_landbasedwind_class3_moderate_2,0,0
ESR_MN_ces,p44_nuclear_nuclear__large_moderate_0,0,0
ESR_MN_ces,p44_onshore_wind_turbine_1,0,0
ESR_MN_ces,p44_small_hydroelectric_1,0,0
ESR_MN_ces,p44_solar_photovoltaic_1,0,0
ESR_MN_ces,p44_utilitypv_class1_moderate_1,0,0
ESR_MN_ces,p44_utilitypv_class1_moderate_2,0,0
ESR_MN_ces,p45_biomass_1,1,1
ESR_MN_ces,p45_distributed_generation_1,1,1
ESR_MN_ces,p45_landbasedwind_class3_moderate_1,1,1
ESR_MN_ces,p45_landbasedwind_class3_moderate_2,1,1
ESR_MN_ces,p45_nuclear_nuclear__large_moderate_0,1,1
ESR_MN_ces,p45_onshore_wind_turbine_1,1,1
ESR_MN_ces,p45_solar_photovoltaic_1,1,1
ESR_MN_ces,p45_utilitypv_class1_moderate_1,1,1
ESR_MN_ces,p45_utilitypv_class1_moderate_2,1,1
ESR_MN_ces,p46_biomass_1,1,1
ESR_MN_ces,p46_distributed_generation_1,1,1
ESR_MN_ces,p46_landbasedwind_class3_moderate_1,1,1
ESR_MN_ces,p46_landbasedwind_class3_moderate_2,1,1
ESR_MN_ces,p46_nuclear_nuclear__large_moderate_0,1,1
ESR_MN_ces,p46_small_hydroelectric_1,1,1
ESR_MN_ces,p46_solar_photovoltaic_1,1,1
ESR_MN_ces,p46_utilitypv_class1_moderate_1,1,1
ESR_MN_ces,p46_utilitypv_class1_moderate_2,1,1
ESR_MN_ces,p68_biomass_1,0,0
ESR_MN_ces,p68_distributed_generation_1,0,0
ESR_MN_ces,p68_landbasedwind_class3_moderate_1,0,0
ESR_MN_ces,p68_landbasedwind_class3_moderate_2,0,0
ESR_MN_ces,p68_nuclear_nuclear__large_moderate_0,0,0
ESR_MN_ces,p68_onshore_wind_turbine_1,0,0
ESR_MN_ces,p68_small_hydroelectric_1,0,0
ESR_MN_ces,p68_solar_photovoltaic_1,0,0
ESR_MN_ces,p68_utilitypv_class1_moderate_1,0,0
ESR_MN_ces,p68_utilitypv_class1_moderate_2,0,0
ESR_MN_ces,p69_distributed_generation_1,1,1
ESR_MN_ces,p69_landbasedwind_class3_moderate_1,1,1
ESR_MN_ces,p69_landbasedwind_class3_moderate_2,1,1
ESR_MN_ces,p69_nuclear_nuclear__large_moderate_0,1,1
ESR_MN_ces,p69_onshore_wind_turbine_1,1,1
ESR_MN_ces,p69_solar_photovoltaic_1,1,1
ESR_MN_ces,p69_utilitypv_class1_moderate_1,1,1
ESR_MN_ces,p69_utilitypv_class1_moderate_2,1,1
ESR_MN_ces,p70_biomass_1,1,1
ESR_MN_ces,p70_conventional_hydroelectric_1,1,1
ESR_MN_ces,p70_distributed_generation_1,1,1
ESR_MN_ces,p70_landbasedwind_class3_moderate_1,1,1
ESR_MN_ces,p70_landbasedwind_class3_moderate_2,1,1
ESR_MN_ces,p70_nuclear_nuclear__large_moderate_0,1,1
ESR_MN_ces,p70_onshore_wind_turbine_1,1,1
ESR_MN_ces,p70_small_hydroelectric_1,1,1
ESR_MN_ces,p70_solar_photovoltaic_1,1,1
ESR_MN_ces,p70_utilitypv_class1_moderate_1,1,1
ESR_MN_ces,p70_utilitypv_class1_moderate_2,1,1
ESR_MN_ces,p74_biomass_1,1,1
ESR_MN_ces,p74_distributed_generation_1,1,1
ESR_MN_ces,p74_landbasedwind_class3_moderate_1,1,1
ESR_MN_ces,p74_landbasedwind_class3_moderate_2,1,1
ESR_MN_ces,p74_nuclear_nuclear__large_moderate_0,1,1
ESR_MN_ces,p74_offshorewind_class12_moderate_floating_0_1,1,1
ESR_MN_ces,p74_offshorewind_class12_moderate_floating_0_2,1,1
ESR_MN_ces,p74_offshorewind_class3_moderate_fixed_0_1,1,1
ESR_MN_ces,p74_offshorewind_class3_moderate_fixed_0_2,1,1
ESR_MN_ces,p74_offshorewind_class3_moderate_fixed_1_1,1,1
ESR_MN_ces,p74_offshorewind_class3_moderate_fixed_1_2,1,1
ESR_MN_ces,p74_onshore_wind_turbine_1,1,1
ESR_MN_ces,p74_small_hydroelectric_1,1,1
ESR_MN_ces,p74_solar_photovoltaic_1,1,1
ESR_MN_ces,p74_utilitypv_class1_moderate_1,1,1
ESR_MN_ces,p74_utilitypv_class1_moderate_2,1,1
ESR_MN_ces,p75_biomass_1,1,1
ESR_MN_ces,p75_distributed_generation_1,1,1
ESR_MN_ces,p75_landbasedwind_class3_moderate_1,1,1
ESR_MN_ces,p75_landbasedwind_class3_moderate_2,1,1
ESR_MN_ces,p75_nuclear_1,1,1
ESR_MN_ces,p75_nuclear_nuclear__large_moderate_0,1,1
ESR_MN_ces,p75_offshorewind_class12_moderate_floating_0_1,1,1
ESR_MN_ces,p75_offshorewind_class12_moderate_floating_0_2,1,1
ESR_MN_ces,p75_offshorewind_class3_moderate_fixed_0_1,1,1
ESR_MN_ces,p75_offshorewind_class3_moderate_fixed_0_2,1,1
ESR_MN_ces,p75_offshorewind_class3_moderate_fixed_1_1,1,1
ESR_MN_ces,p75_offshorewind_class3_moderate_fixed_1_2,1,1
ESR_MN_ces,p75_onshore_wind_turbine_1,1,1
ESR_MN_ces,p75_small_hydroelectric_1,1,1
ESR_MN_ces,p75_solar_photovoltaic_1,1,1
ESR_MN_ces,p75_utilitypv_class1_moderate_1,1,1
ESR_MN_ces,p75_utilitypv_class1_moderate_2,1,1
ESR_MN_ces,p76_biomass_1,1,1
ESR_MN_ces,p76_conventional_hydroelectric_1,1,1
ESR_MN_ces,p76_distributed_generation_1,1,1
ESR_MN_ces,p76_landbasedwind_class3_moderate_1,1,1
ESR_MN_ces,p76_landbasedwind_class3_moderate_2,1,1
ESR_MN_ces,p76_nuclear_nuclear__large_moderate_0,1,1
ESR_MN_ces,p76_offshorewind_class12_moderate_floating_0_1,1,1
ESR_MN_ces,p76_offshorewind_class12_moderate_floating_0_2,1,1
ESR_MN_ces,p76_offshorewind_class3_moderate_fixed_0_1,1,1
ESR_MN_ces,p76_offshorewind_class3_moderate_fixed_0_2,1,1
ESR_MN_ces,p76_offshorewind_class3_moderate_fixed_1_1,1,1
ESR_MN_ces,p76_offshorewind_class3_moderate_fixed_1_2,1,1
ESR_MN_ces,p76_onshore_wind_turbine_1,1,1
ESR_MN_ces,p76_small_hydroelectric_1,1,1
ESR_MN_ces,p76_solar_photovoltaic_1,1,1
ESR_MN_ces,p76_utilitypv_class1_moderate_1,1,1
ESR_MN_ces,p76_utilitypv_class1_moderate_2,1,1
ESR_MN_ces,p77_biomass_1,1,1
ESR_MN_ces,p77_conventional_hydroelectric_1,1,1
ESR_MN_ces,p77_distributed_generation_1,1,1
ESR_MN_ces,p77_landbasedwind_class3_moderate_1,1,1
ESR_MN_ces,p77_landbasedwind_class3_moderate_2,1,1
ESR_MN_ces,p77_nuclear_nuclear__large_moderate_0,1,1
ESR_MN_ces,p77_onshore_wind_turbine_1,1,1
ESR_MN_ces,p77_small_hydroelectric_1,1,1
ESR_MN_ces,p77_solar_photovoltaic_1,1,1
ESR_MN_ces,p77_utilitypv_class1_moderate_1,1,1
ESR_MN_ces,p77_utilitypv_class1_moderate_2,1,1
ESR_MN_ces,p78_biomass_1,1,1
ESR_MN_ces,p78_distributed_generation_1,1,1
ESR_MN_ces,p78_landbasedwind_class3_moderate_1,1,1
ESR_MN_ces,p78_landbasedwind_class3_moderate_2,1,1
ESR_MN_ces,p78_nuclear_nuclear__large_moderate_0,1,1
ESR_MN_ces,p78_onshore_wind_turbine_1,1,1
ESR_MN_ces,p78_solar_photovoltaic_1,1,1
ESR_MN_ces,p78_utilitypv_class1_moderate_1,1,1
ESR_MN_ces,p78_utilitypv_class1_moderate_2,1,1
ESR_MN_ces,p79_biomass_1,1,1
ESR_MN_ces,p79_distributed_generation_1,1,1
ESR_MN_ces,p79_landbasedwind_class3_moderate_1,1,1
ESR_MN_ces,p79_landbasedwind_class3_moderate_2,1,1
ESR_MN_ces,p79_nuclear_nuclear__large_moderate_0,1,1
ESR_MN_ces,p79_offshorewind_class12_moderate_floating_0_1,1,1
ESR_MN_ces,p79_offshorewind_class12_moderate_floating_0_2,1,1
ESR_MN_ces,p79_offshorewind_class3_moderate_fixed_0_1,1,1
ESR_MN_ces,p79_offshorewind_class3_moderate_fixed_0_2,1,1
ESR_MN_ces,p79_offshorewind_class3_moderate_fixed_1_1,1,1
ESR_MN_ces,p79_offshorewind_class3_moderate_fixed_1_2,1,1
ESR_MN_ces,p79_onshore_wind_turbine_1,1,1
ESR_MN_ces,p79_solar_photovoltaic_1,1,1
ESR_MN_ces,p79_utilitypv_class1_moderate_1,1,1
ESR_MN_ces,p79_utilitypv_class1_moderate_2,1,1
ESR_MN_rps,p103_biomass_1,1,1
ESR_MN_rps,p103_conventional_hydroelectric_1,1,1
ESR_MN_rps,p103_distributed_generation_1,1,1
ESR_MN_rps,p103_imports_base_base_1,1,1
ESR_MN_rps,p103_landbasedwind_class3_moderate_1,1,1
ESR_MN_rps,p103_landbasedwind_class3_moderate_2,1,1
ESR_MN_rps,p103_offshorewind_class12_moderate_floating_0_1,1,1
ESR_MN_rps,p103_offshorewind_class12_moderate_floating_0_2,1,1
ESR_MN_rps,p103_offshorewind_class3_moderate_fixed_0_1,1,1
ESR_MN_rps,p103_offshorewind_class3_moderate_fixed_0_2,1,1
ESR_MN_rps,p103_offshorewind_class3_moderate_fixed_1_1,1,1
ESR_MN_rps,p103_offshorewind_class3_moderate_fixed_1_2,1,1
ESR_MN_rps,p103_onshore_wind_turbine_1,1,1
ESR_MN_rps,p103_small_hydroelectric_1,1,1
ESR_MN_rps,p103_solar_photovoltaic_1,1,1
ESR_MN_rps,p103_utilitypv_class1_moderate_1,1,1
ESR_MN_rps,p103_utilitypv_class1_moderate_2,1,1
ESR_MN_rps,p104_biomass_1,1,1
ESR_MN_rps,p104_distributed_generation_1,1,1
ESR_MN_rps,p104_landbasedwind_class3_moderate_1,1,1
ESR_MN_rps,p104_landbasedwind_class3_moderate_2,1,1
ESR_MN_rps,p104_small_hydroelectric_1,1,1
ESR_MN_rps,p104_solar_photovoltaic_1,1,1
ESR_MN_rps,p104_utilitypv_class1_moderate_1,1,1
ESR_MN_rps,p104_utilitypv_class1_moderate_2,1,1
ESR_MN_rps,p32_distributed_generation_1,1,1
ESR_MN_rps,p32_landbasedwind_class3_moderate_1,1,1
ESR_MN_rps,p32_landbasedwind_class3_moderate_2,1,1
ESR_MN_rps,p32_onshore_wind_turbine_1,1,1
ESR_MN_rps,p32_small_hydroelectric_1,1,1
ESR_MN_rps,p32_solar_photovoltaic_1,1,1
ESR_MN_rps,p32_utilitypv_class1_moderate_1,1,1
ESR_MN_rps,p32_utilitypv_class1_moderate_2,1,1
ESR_MN_rps,p36_conventional_hydroelectric_1,1,1
ESR_MN_rps,p36_distributed_generation_1,1,1
ESR_MN_rps,p36_imports_base_base_1,1,1
ESR_MN_rps,p36_landbasedwind_class3_moderate_1,1,1
ESR_MN_rps,p36_landbasedwind_class3_moderate_2,1,1
ESR_MN_rps,p36_onshore_wind_turbine_1,1,1
ESR_MN_rps,p36_utilitypv_class1_moderate_1,1,1
ESR_MN_rps,p36_utilitypv_class1_moderate_2,1,1
ESR_MN_rps,p37_biomass_1,1,1
ESR_MN_rps,p37_distributed_generation_1,1,1
ESR_MN_rps,p37_imports_base_base_1,1,1
ESR_MN_rps,p37_landbasedwind_class3_moderate_1,1,1
ESR_MN_rps,p37_landbasedwind_class3_moderate_2,1,1
ESR_MN_rps,p37_offshorewind_class12_moderate_floating_0_1,1,1
ESR_MN_rps,p37_offshorewind_class12_moderate_floating_0_2,1,1
ESR_MN_rps,p37_offshorewind_class3_moderate_fixed_0_1,1,1
ESR_MN_rps,p37_offshorewind_class3_moderate_fixed_0_2,1,1
ESR_MN_rps,p37_offshorewind_class3_moderate_fixed_1_1,1,1
ESR_MN_rps,p37_offshorewind_class3_moderate_fixed_1_2,1,1
ESR_MN_rps,p37_onshore_wind_turbine_1,1,1
ESR_MN_rps,p37_utilitypv_class1_moderate_1,1,1
ESR_MN_rps,p37_utilitypv_class1_moderate_2,1,1
ESR_MN_rps,p38_biomass_1,1,1
ESR_MN_rps,p38_conventional_hydroelectric_1,1,1
ESR_MN_rps,p38_distributed_generation_1,1,1
ESR_MN_rps,p38_landbasedwind_class3_moderate_1,1,1
ESR_MN_rps,p38_landbasedwind_class3_moderate_2,1,1
ESR_MN_rps,p38_onshore_wind_turbine_1,1,1
ESR_MN_rps,p38_solar_photovoltaic_1,1,1
ESR_MN_rps,p38_utilitypv_class1_moderate_1,1,1
ESR_MN_rps,p38_utilitypv_class1_moderate_2,1,1
ESR_MN_rps,p42_biomass_1,0,0
ESR_MN_rps,p42_conventional_hydroelectric_1,0,0
ESR_MN_rps,p42_distributed_generation_1,0,0
ESR_MN_rps,p42_imports_base_base_1,0,0
ESR_MN_rps,p42_landbasedwind_class3_moderate_1,0,0
ESR_MN_rps,p42_landbasedwind_class3_moderate_2,0,0
ESR_MN_rps,p42_onshore_wind_turbine_1,0,0
ESR_MN_rps,p42_small_hydroelectric_1,0,0
ESR_MN_rps,p42_solar_photovoltaic_1,0,0
ESR_MN_rps,p42_utilitypv_class1_moderate_1,0,0
ESR_MN_rps,p42_utilitypv_class1_moderate_2,0,0
ESR_MN_rps,p43_biomass_1,0,0
ESR_MN_rps,p43_conventional_hydroelectric_1,0,0
ESR_MN_rps,p43_distributed_generation_1,0,0
ESR_MN_rps,p43_landbasedwind_class3_moderate_1,0,0
ESR_MN_rps,p43_landbasedwind_class3_moderate_2,0,0
ESR_MN_rps,p43_offshorewind_class12_moderate_floating_0_1,0,0
ESR_MN_rps,p43_offshorewind_class12_moderate_floating_0_2,0,0
ESR_MN_rps,p43_offshorewind_class3_moderate_fixed_0_1,0,0
ESR_MN_rps,p43_offshorewind_class3_moderate_fixed_0_2,0,0
ESR_MN_rps,p43_offshorewind_class3_moderate_fixed_1_1,0,0
ESR_MN_rps,p43_offshorewind_class3_moderate_fixed_1_2,0,0
ESR_MN_rps,p43_onshore_wind_turbine_1,0,0
ESR_MN_rps,p43_small_hydroelectric_1,0,0
ESR_MN_rps,p43_solar_photovoltaic_1,0,0
ESR_MN_rps,p43_utilitypv_class1_moderate_1,0,0
ESR_MN_rps,p43_utilitypv_class1_moderate_2,0,0
ESR_MN_rps,p44_distributed_generation_1,0,0
ESR_MN_rps,p44_landbasedwind_class3_moderate_1,0,0
ESR_MN_rps,p44_landbasedwind_class3_moderate_2,0,0
ESR_MN_rps,p44_onshore_wind_turbine_1,0,0
ESR_MN_rps,p44_small_hydroelectric_1,0,0
ESR_MN_rps,p44_solar_photovoltaic_1,0,0
ESR_MN_rps,p44_utilitypv_class1_moderate_1,0,0
ESR_MN_rps,p44_utilitypv_class1_moderate_2,0,0
ESR_MN_rps,p45_biomass_1,1,1
ESR_MN_rps,p45_distributed_generation_1,1,1
ESR_MN_rps,p45_landbasedwind_class3_moderate_1,1,1
ESR_MN_rps,p45_landbasedwind_class3_moderate_2,1,1
ESR_MN_rps,p45_onshore_wind_turbine_1,1,1
ESR_MN_rps,p45_solar_photovoltaic_1,1,1
ESR_MN_rps,p45_utilitypv_class1_moderate_1,1,1
ESR_MN_rps,p45_utilitypv_class1_moderate_2,1,1
ESR_MN_rps,p46_biomass_1,1,1
ESR_MN_rps,p46_distributed_generation_1,1,1
ESR_MN_rps,p46_landbasedwind_class3_moderate_1,1,1
ESR_MN_rps,p46_landbasedwind_class3_moderate_2,1,1
ESR_MN_rps,p46_small_hydroelectric_1,1,1
ESR_MN_rps,p46_solar_photovoltaic_1,1,1
ESR_MN_rps,p46_utilitypv_class1_moderate_1,1,1
ESR_MN_rps,p46_utilitypv_class1_moderate_2,1,1
ESR_MN_rps,p68_biomass_1,0,0
ESR_MN_rps,p68_distributed_generation_1,0,0
ESR_MN_rps,p68_landbasedwind_class3_moderate_1,0,0
ESR_MN_rps,p68_landbasedwind_class3_moderate_2,0,0
ESR_MN_rps,p68_onshore_wind_turbine_1,0,0
ESR_MN_rps,p68_small_hydroelectric_1,0,0
ESR_MN_rps,p68_solar_photovoltaic_1,0,0
ESR_MN_rps,p68_utilitypv_class1_moderate_1,0,0
ESR_MN_rps,p68_utilitypv_class1_moderate_2,0,0
ESR_MN_rps,p69_distributed_generation_1,1,1
ESR_MN_rps,p69_landbasedwind_class3_moderate_1,1,1
ESR_MN_rps,p69_landbasedwind_class3_moderate_2,1,1
ESR_MN_rps,p69_onshore_wind_turbine_1,1,1
ESR_MN_rps,p69_solar_photovoltaic_1,1,1
ESR_MN_rps,p69_utilitypv_class1_moderate_1,1,1
ESR_MN_rps,p69_utilitypv_class1_moderate_2,1,1
ESR_MN_rps,p70_biomass_1,1,1
ESR_MN_rps,p70_conventional_hydroelectric_1,1,1
ESR_MN_rps,p70_distributed_generation_1,1,1
ESR_MN_rps,p70_landbasedwind_class3_moderate_1,1,1
ESR_MN_rps,p70_landbasedwind_class3_moderate_2,1,1
ESR_MN_rps,p70_onshore_wind_turbine_1,1,1
ESR_MN_rps,p70_small_hydroelectric_1,1,1
ESR_MN_rps,p70_solar_photovoltaic_1,1,1
ESR_MN_rps,p70_utilitypv_class1_moderate_1,1,1
ESR_MN_rps,p70_utilitypv_class1_moderate_2,1,1
ESR_MN_rps,p74_biomass_1,1,1
ESR_MN_rps,p74_distributed_generation_1,1,1
ESR_MN_rps,p74_landbasedwind_class3_moderate_1,1,1
ESR_MN_rps,p74_landbasedwind_class3_moderate_2,1,1
ESR_MN_rps,p74_offshorewind_class12_moderate_floating_0_1,1,1
ESR_MN_rps,p74_offshorewind_class12_moderate_floating_0_2,1,1
ESR_MN_rps,p74_offshorewind_class3_moderate_fixed_0_1,1,1
ESR_MN_rps,p74_offshorewind_class3_moderate_fixed_0_2,1,1
ESR_MN_rps,p74_offshorewind_class3_moderate_fixed_1_1,1,1
ESR_MN_rps,p74_offshorewind_class3_moderate_fixed_1_2,1,1
ESR_MN_rps,p74_onshore_wind_turbine_1,1,1
ESR_MN_rps,p74_small_hydroelectric_1,1,1
ESR_MN_rps,p74_solar_photovoltaic_1,1,1
ESR_MN_rps,p74_utilitypv_class1_moderate_1,1,1
ESR_MN_rps,p74_utilitypv_class1_moderate_2,1,1
ESR_MN_rps,p75_biomass_1,1,1
ESR_MN_rps,p75_distributed_generation_1,1,1
ESR_MN_rps,p75_landbasedwind_class3_moderate_1,1,1
ESR_MN_rps,p75_landbasedwind_class3_moderate_2,1,1
ESR_MN_rps,p75_offshorewind_class12_moderate_floating_0_1,1,1
ESR_MN_rps,p75_offshorewind_class12_moderate_floating_0_2,1,1
ESR_MN_rps,p75_offshorewind_class3_moderate_fixed_0_1,1,1
ESR_MN_rps,p75_offshorewind_class3_moderate_fixed_0_2,1,1
ESR_MN_rps,p75_offshorewind_class3_moderate_fixed_1_1,1,1
ESR_MN_rps,p75_offshorewind_class3_moderate_fixed_1_2,1,1
ESR_MN_rps,p75_onshore_wind_turbine_1,1,1
ESR_MN_rps,p75_small_hydroelectric_1,1,1
ESR_MN_rps,p75_solar_photovoltaic_1,1,1
ESR_MN_rps,p75_utilitypv_class1_moderate_1,1,1
ESR_MN_rps,p75_utilitypv_class1_moderate_2,1,1
ESR_MN_rps,p76_biomass_1,1,1
ESR_MN_rps,p76_conventional_hydroelectric_1,1,1
ESR_MN_rps,p76_distributed_generation_1,1,1
ESR_MN_rps,p76_landbasedwind_class3_moderate_1,1,1
ESR_MN_rps,p76_landbasedwind_class3_moderate_2,1,1
ESR_MN_rps,p76_offshorewind_class12_moderate_floating_0_1,1,1
ESR_MN_rps,p76_offshorewind_class12_moderate_floating_0_2,1,1
ESR_MN_rps,p76_offshorewind_class3_moderate_fixed_0_1,1,1
ESR_MN_rps,p76_offshorewind_class3_moderate_fixed_0_2,1,1
ESR_MN_rps,p76_offshorewind_class3_moderate_fixed_1_1,1,1
ESR_MN_rps,p76_offshorewind_class3_moderate_fixed_1_2,1,1
ESR_MN_rps,p76_onshore_wind_turbine_1,1,1
ESR_MN_rps,p76_small_hydroelectric_1,1,1
ESR_MN_rps,p76_solar_photovoltaic_1,1,1
ESR_MN_rps,p76_utilitypv_class1_moderate_1,1,1
ESR_MN_rps,p76_utilitypv_class1_moderate_2,1,1
ESR_MN_rps,p77_biomass_1,1,1
ESR_MN_rps,p77_conventional_hydroelectric_1,1,1
ESR_MN_rps,p77_distributed_generation_1,1,1
ESR_MN_rps,p77_landbasedwind_class3_moderate_1,1,1
ESR_MN_rps,p77_landbasedwind_class3_moderate_2,1,1
ESR_MN_rps,p77_onshore_wind_turbine_1,1,1
ESR_MN_rps,p77_small_hydroelectric_1,1,1
ESR_MN_rps,p77_solar_photovoltaic_1,1,1
ESR_MN_rps,p77_utilitypv_class1_moderate_1,1,1
