LOAD_ZONE,TIMEPOINT,ee_load_reduction
p107,20305072117_prm,249.2625
p108,20305072117,56.9625
p108,20305072117_prm,56.9625
p109,20305072117,373.9125
p109,20305072117_prm,373.9125
p110,20305072117,36.9
p110,20305072117_prm,36.9
p111,20305072117,443.7375
p111,20305072117_prm,443.7375
p112,20305072117,441.975
p112,20305072117_prm,441.975
p113,20305072117,108.7125
p113,20305072117_prm,108.7125
p114,20305072117,169.95
p114,20305072117_prm,169.95
p115,20305072117,208.05
p115,20305072117_prm,208.05
p116,20305072117,135.2625
p116,20305072117_prm,135.2625
p117,20305072117,97.0875
p117,20305072117_prm,97.0875
p118,20305072117,199.575
p118,20305072117_prm,199.575
p119,20305072117,24.1875
p119,20305072117_prm,24.1875
p120,20305072117,14.55
p120,20305072117_prm,14.55
p121,20305072117,45.1125
p121,20305072117_prm,45.1125
p122,20305072117,810.8625
p122,20305072117_prm,810.8625
p123,20305072117,500.775
p123,20305072117_prm,500.775
p124,20305072117,6.9
p124,20305072117_prm,6.9
p125,20305072117,87.4875
p125,20305072117_prm,87.4875
p126,20305072117,568.5375
p126,20305072117_prm,568.5375
p127,20305072117,866.7375
p127,20305072117_prm,866.7375
p128,20305072117,450.3
p128,20305072117_prm,450.3
p129,20305072117,36.525
p129,20305072117_prm,36.525
p130,20305072117,76.83749999999999
p130,20305072117_prm,76.83749999999999
p131,20305072117,384.825
p131,20305072117_prm,384.825
p132,20305072117,211.7625
p132,20305072117_prm,211.7625
p133,20305072117,58.9875
p133,20305072117_prm,58.9875
p134,20305072117,69.5625
p134,20305072117_prm,69.5625
p1,20305072118,300.9375
p1,20305072118_prm,300.9375
p2,20305072118,119.5125
p2,20305072118_prm,119.5125
p3,20305072118,54.5625
p3,20305072118_prm,54.5625
p4,20305072118,21.6375
p4,20305072118_prm,21.6375
p5,20305072118,297.0375
p5,20305072118_prm,297.0375
p6,20305072118,58.2
p6,20305072118_prm,58.2
p7,20305072118,7.725
p7,20305072118_prm,7.725
p8,20305072118,9.375
p8,20305072118_prm,9.375
p9,20305072118,773.625
p9,20305072118_prm,773.625
p10,20305072118,873.7875
p10,20305072118_prm,873.7875
p11,20305072118,138.29999999999998
p11,20305072118_prm,138.29999999999998
p12,20305072118,96.075
p12,20305072118_prm,96.075
p13,20305072118,260.925
p13,20305072118_prm,260.925
p14,20305072118,31.9125
p14,20305072118_prm,31.9125
p15,20305072118,94.725
p15,20305072118_prm,94.725
p16,20305072118,49.05
p16,20305072118_prm,49.05
p17,20305072118,41.4375
p17,20305072118_prm,41.4375
p18,20305072118,29.6625
p18,20305072118_prm,29.6625
p19,20305072118,0.6749999999999999
p19,20305072118_prm,0.6749999999999999
p20,20305072118,15.15
p20,20305072118_prm,15.15
p21,20305072118,46.5375
p21,20305072118_prm,46.5375
p22,20305072118,7.462499999999999
p22,20305072118_prm,7.462499999999999
p23,20305072118,11.1
p23,20305072118_prm,11.1
p24,20305072118,49.575
p24,20305072118_prm,49.575
p25,20305072118,211.3125
p25,20305072118_prm,211.3125
p26,20305072118,9.7875
p26,20305072118_prm,9.7875
p27,20305072118,78.52499999999999
p27,20305072118_prm,78.52499999999999
p28,20305072118,629.0625
p28,20305072118_prm,629.0625
p29,20305072118,8.25
p29,20305072118_prm,8.25
p30,20305072118,122.7375
p30,20305072118_prm,122.7375
p31,20305072118,169.725
p31,20305072118_prm,169.725
p32,20305072118,18.225
p32,20305072118_prm,18.225
p33,20305072118,307.1625
p33,20305072118_prm,307.1625
p34,20305072118,95.2875
p34,20305072118_prm,95.2875
p35,20305072118,4.5
p35,20305072118_prm,4.5
p36,20305072118,67.46249999999999
p36,20305072118_prm,67.46249999999999
p37,20305072118,127.8375
p37,20305072118_prm,127.8375
p38,20305072118,81.89999999999999
p38,20305072118_prm,81.89999999999999
p39,20305072118,16.2375
p39,20305072118_prm,16.2375
p40,20305072118,97.9875
p40,20305072118_prm,97.9875
p41,20305072118,192.6375
p41,20305072118_prm,192.6375
p42,20305072118,27.675
p42,20305072118_prm,27.675
p43,20305072118,411.15
p43,20305072118_prm,411.15
p44,20305072118,11.55
p44,20305072118_prm,11.55
p45,20305072118,94.575
p45,20305072118_prm,94.575
p46,20305072118,72.2625
p46,20305072118_prm,72.2625
p47,20305072118,53.1375
p47,20305072118_prm,53.1375
p48,20305072118,182.8875
p48,20305072118_prm,182.8875
p49,20305072118,5.9625
p49,20305072118_prm,5.9625
p50,20305072118,416.7
p50,20305072118_prm,416.7
p51,20305072118,213.0
p51,20305072118_prm,213.0
p52,20305072118,12.2625
p52,20305072118_prm,12.2625
p53,20305072118,291.45
p53,20305072118_prm,291.45
p54,20305072118,160.8375
p54,20305072118_prm,160.8375
p55,20305072118,88.9125
p55,20305072118_prm,88.9125
p56,20305072118,138.15
p56,20305072118_prm,138.15
p57,20305072118,80.2875
p57,20305072118_prm,80.2875
p58,20305072118,635.4375
p58,20305072118_prm,635.4375
p59,20305072118,96.4875
p59,20305072118_prm,96.4875
p60,20305072118,29.175
p60,20305072118_prm,29.175
p61,20305072118,65.02499999999999
p61,20305072118_prm,65.02499999999999
p62,20305072118,55.6875
p62,20305072118_prm,55.6875
p63,20305072118,1218.9375
p63,20305072118_prm,1218.9375
p64,20305072118,413.9625
p64,20305072118_prm,413.9625
p65,20305072118,624.0749999999999
p65,20305072118_prm,624.0749999999999
p66,20305072118,183.675
p66,20305072118_prm,183.675
p67,20305072118,899.925
p67,20305072118_prm,899.925
p68,20305072118,26.4375
p68,20305072118_prm,26.4375
p69,20305072118,43.5375
p69,20305072118_prm,43.5375
p70,20305072118,305.625
p70,20305072118_prm,305.625
p71,20305072118,13.425
p71,20305072118_prm,13.425
p72,20305072118,291.15
p72,20305072118_prm,291.15
p73,20305072118,19.0125
p73,20305072118_prm,19.0125
p74,20305072118,23.175
p74,20305072118_prm,23.175
p75,20305072118,77.58749999999999
p75,20305072118_prm,77.58749999999999
p76,20305072118,90.0375
p76,20305072118_prm,90.0375
p77,20305072118,25.35
p77,20305072118_prm,25.35
p78,20305072118,66.0
p78,20305072118_prm,66.0
p79,20305072118,209.1
p79,20305072118_prm,209.1
p80,20305072118,792.225
p80,20305072118_prm,792.225
p81,20305072118,187.425
p81,20305072118_prm,187.425
p82,20305072118,67.46249999999999
p82,20305072118_prm,67.46249999999999
p83,20305072118,110.9625
p83,20305072118_prm,110.9625
p84,20305072118,34.725
p84,20305072118_prm,34.725
p85,20305072118,237.525
p85,20305072118_prm,237.525
p86,20305072118,154.65
p86,20305072118_prm,154.65
p87,20305072118,258.825
p87,20305072118_prm,258.825
p88,20305072118,103.0875
p88,20305072118_prm,103.0875
p89,20305072118,338.325
p89,20305072118_prm,338.325
p90,20305072118,310.3125
p90,20305072118_prm,310.3125
p91,20305072118,99.0375
p91,20305072118_prm,99.0375
p92,20305072118,886.1625
p92,20305072118_prm,886.1625
p93,20305072118,96.3375
p93,20305072118_prm,96.3375
p94,20305072118,1049.7
p94,20305072118_prm,1049.7
p95,20305072118,220.425
p95,20305072118_prm,220.425
p96,20305072118,393.0375
p96,20305072118_prm,393.0375
p97,20305072118,512.9625
p97,20305072118_prm,512.9625
p98,20305072118,510.6
p98,20305072118_prm,510.6
p99,20305072118,1280.775
p99,20305072118_prm,1280.775
p100,20305072118,42.8625
p100,20305072118_prm,42.8625
p101,20305072118,1176.675
p101,20305072118_prm,1176.675
p102,20305072118,650.55
p102,20305072118_prm,650.55
p103,20305072118,709.0124999999999
p103,20305072118_prm,709.0124999999999
p104,20305072118,65.85
p104,20305072118_prm,65.85
p105,20305072118,467.7375
p105,20305072118_prm,467.7375
p106,20305072118,155.625
p106,20305072118_prm,155.625
p107,20305072118,243.7125
p107,20305072118_prm,243.7125
p108,20305072118,55.5
p108,20305072118_prm,55.5
p109,20305072118,364.725
p109,20305072118_prm,364.725
p110,20305072118,35.9625
p110,20305072118_prm,35.9625
p111,20305072118,429.4125
p111,20305072118_prm,429.4125
p112,20305072118,426.9
p112,20305072118_prm,426.9
p113,20305072118,105.0375
p113,20305072118_prm,105.0375
p114,20305072118,164.17499999999998
p114,20305072118_prm,164.17499999999998
p115,20305072118,202.8
p115,20305072118_prm,202.8
p116,20305072118,131.4375
p116,20305072118_prm,131.4375
p117,20305072118,94.2375
p117,20305072118_prm,94.2375
p118,20305072118,194.5125
p118,20305072118_prm,194.5125
p119,20305072118,23.5875
p119,20305072118_prm,23.5875
p120,20305072118,14.1375
p120,20305072118_prm,14.1375
p121,20305072118,43.6125
p121,20305072118_prm,43.6125
p122,20305072118,790.7624999999999
p122,20305072118_prm,790.7624999999999
p123,20305072118,484.2375
p123,20305072118_prm,484.2375
p124,20305072118,6.7125
p124,20305072118_prm,6.7125
p125,20305072118,85.2375
p125,20305072118_prm,85.2375
p126,20305072118,554.5875
p126,20305072118_prm,554.5875
p127,20305072118,836.3249999999999
p127,20305072118_prm,836.3249999999999
p128,20305072118,437.625
p128,20305072118_prm,437.625
p129,20305072118,36.0375
p129,20305072118_prm,36.0375
p130,20305072118,75.4875
p130,20305072118_prm,75.4875
p131,20305072118,372.6375
p131,20305072118_prm,372.6375
p132,20305072118,198.675
p132,20305072118_prm,198.675
p133,20305072118,57.2625
p133,20305072118_prm,57.2625
p134,20305072118,68.85
p134,20305072118_prm,68.85
p1,20305072119,300.7125
p1,20305072119_prm,300.7125
p2,20305072119,119.4
p2,20305072119_prm,119.4
p3,20305072119,54.525
p3,20305072119_prm,54.525
p4,20305072119,21.6
p4,20305072119_prm,21.6
p5,20305072119,298.2
p5,20305072119_prm,298.2
p6,20305072119,58.4625
p6,20305072119_prm,58.4625
p7,20305072119,7.725
p7,20305072119_prm,7.725
p8,20305072119,9.45
p8,20305072119_prm,9.45
p9,20305072119,783.0749999999999
p9,20305072119_prm,783.0749999999999
p10,20305072119,884.5124999999999
p10,20305072119_prm,884.5124999999999
p11,20305072119,139.79999999999998
p11,20305072119_prm,139.79999999999998
p12,20305072119,97.2375
p12,20305072119_prm,97.2375
p13,20305072119,263.8875
p13,20305072119_prm,263.8875
p14,20305072119,32.1375
p14,20305072119_prm,32.1375
p15,20305072119,95.325
p15,20305072119_prm,95.325
p16,20305072119,49.35
p16,20305072119_prm,49.35
p17,20305072119,41.4375
p17,20305072119_prm,41.4375
p18,20305072119,29.6625
p18,20305072119_prm,29.6625
p19,20305072119,0.6749999999999999
p19,20305072119_prm,0.6749999999999999
p20,20305072119,15.15
p20,20305072119_prm,15.15
p21,20305072119,47.2125
p21,20305072119_prm,47.2125
p22,20305072119,7.462499999999999
p22,20305072119_prm,7.462499999999999
p23,20305072119,11.2125
p23,20305072119_prm,11.2125
p24,20305072119,50.175
p24,20305072119_prm,50.175
p25,20305072119,210.525
p25,20305072119_prm,210.525
p26,20305072119,9.75
p26,20305072119_prm,9.75
p27,20305072119,77.85
p27,20305072119_prm,77.85
p28,20305072119,623.85
p28,20305072119_prm,623.85
p29,20305072119,8.174999999999999
p29,20305072119_prm,8.174999999999999
p30,20305072119,121.725
p30,20305072119_prm,121.725
p31,20305072119,164.25
p31,20305072119_prm,164.25
p32,20305072119,17.9625
p32,20305072119_prm,17.9625
p33,20305072119,307.575
p33,20305072119_prm,307.575
p34,20305072119,95.4
p34,20305072119_prm,95.4
p35,20305072119,4.5
p35,20305072119_prm,4.5
p36,20305072119,64.875
p36,20305072119_prm,64.875
p37,20305072119,126.0375
p37,20305072119_prm,126.0375
p38,20305072119,80.7375
p38,20305072119_prm,80.7375
p39,20305072119,16.162499999999998
p39,20305072119_prm,16.162499999999998
p40,20305072119,97.2375
p40,20305072119_prm,97.2375
p41,20305072119,191.25
p41,20305072119_prm,191.25
p42,20305072119,27.0
p42,20305072119_prm,27.0
p43,20305072119,400.9125
p43,20305072119_prm,400.9125
p44,20305072119,11.2875
p44,20305072119_prm,11.2875
p45,20305072119,92.925
p45,20305072119_prm,92.925
p46,20305072119,70.425
p46,20305072119_prm,70.425
p47,20305072119,51.3
p47,20305072119_prm,51.3
p48,20305072119,176.92499999999998
p48,20305072119_prm,176.92499999999998
p49,20305072119,5.775
p49,20305072119_prm,5.775
p50,20305072119,406.65
p50,20305072119_prm,406.65
p51,20305072119,207.7875
p51,20305072119_prm,207.7875
p52,20305072119,12.0375
p52,20305072119_prm,12.0375
p53,20305072119,286.1625
p53,20305072119_prm,286.1625
p54,20305072119,157.95
p54,20305072119_prm,157.95
p55,20305072119,87.375
p55,20305072119_prm,87.375
p56,20305072119,135.0
p56,20305072119_prm,135.0
p57,20305072119,77.85
p57,20305072119_prm,77.85
p58,20305072119,619.7624999999999
p58,20305072119_prm,619.7624999999999
p59,20305072119,93.675
p59,20305072119_prm,93.675
p60,20305072119,28.2375
p60,20305072119_prm,28.2375
p61,20305072119,62.9625
p61,20305072119_prm,62.9625
p62,20305072119,53.85
p62,20305072119_prm,53.85
p63,20305072119,1180.6875
p63,20305072119_prm,1180.6875
p64,20305072119,401.325
p64,20305072119_prm,401.325
p65,20305072119,605.7375
p65,20305072119_prm,605.7375
p66,20305072119,177.7125
p66,20305072119_prm,177.7125
p67,20305072119,872.2875
p67,20305072119_prm,872.2875
p68,20305072119,25.8
p68,20305072119_prm,25.8
p69,20305072119,42.7875
p69,20305072119_prm,42.7875
p70,20305072119,300.525
p70,20305072119_prm,300.525
p71,20305072119,13.2
p71,20305072119_prm,13.2
p72,20305072119,285.9
p72,20305072119_prm,285.9
p73,20305072119,18.675
p73,20305072119_prm,18.675
p74,20305072119,22.575
p74,20305072119_prm,22.575
p75,20305072119,75.5625
p75,20305072119_prm,75.5625
p76,20305072119,87.71249999999999
p76,20305072119_prm,87.71249999999999
p77,20305072119,24.7125
p77,20305072119_prm,24.7125
p78,20305072119,64.35
p78,20305072119_prm,64.35
p79,20305072119,203.6625
p79,20305072119_prm,203.6625
p80,20305072119,774.1125
p80,20305072119_prm,774.1125
p81,20305072119,183.075
p81,20305072119_prm,183.075
p82,20305072119,65.925
p82,20305072119_prm,65.925
p83,20305072119,108.4125
p83,20305072119_prm,108.4125
p84,20305072119,34.0875
p84,20305072119_prm,34.0875
p85,20305072119,231.675
p85,20305072119_prm,231.675
p86,20305072119,150.6375
p86,20305072119_prm,150.6375
p87,20305072119,251.3625
p87,20305072119_prm,251.3625
p88,20305072119,100.275
p88,20305072119_prm,100.275
p89,20305072119,328.3125
p89,20305072119_prm,328.3125
p90,20305072119,301.2
p90,20305072119_prm,301.2
p91,20305072119,94.5
p91,20305072119_prm,94.5
p92,20305072119,862.8
p92,20305072119_prm,862.8
p93,20305072119,94.5375
p93,20305072119_prm,94.5375
p94,20305072119,1016.0625
p94,20305072119_prm,1016.0625
p95,20305072119,214.1625
p95,20305072119_prm,214.1625
p96,20305072119,381.675
p96,20305072119_prm,381.675
p97,20305072119,495.1125
p97,20305072119_prm,495.1125
p98,20305072119,493.05
p98,20305072119_prm,493.05
p99,20305072119,1247.1375
p99,20305072119_prm,1247.1375
p100,20305072119,41.7375
p100,20305072119_prm,41.7375
p101,20305072119,1122.825
p101,20305072119_prm,1122.825
p102,20305072119,620.6999999999999
p102,20305072119_prm,620.6999999999999
p103,20305072119,689.85
p103,20305072119_prm,689.85
p104,20305072119,64.05
p104,20305072119_prm,64.05
p105,20305072119,455.5125
p105,20305072119_prm,455.5125
p106,20305072119,151.6875
p106,20305072119_prm,151.6875
p107,20305072119,237.6
p107,20305072119_prm,237.6
p108,20305072119,54.45
p108,20305072119_prm,54.45
p109,20305072119,357.9
p109,20305072119_prm,357.9
p110,20305072119,35.2875
p110,20305072119_prm,35.2875
p111,20305072119,423.45
p111,20305072119_prm,423.45
p112,20305072119,420.6
p112,20305072119_prm,420.6
p113,20305072119,103.575
p113,20305072119_prm,103.575
p114,20305072119,161.8125
p114,20305072119_prm,161.8125
p115,20305072119,198.45
p115,20305072119_prm,198.45
p116,20305072119,129.3375
p116,20305072119_prm,129.3375
p117,20305072119,92.6625
p117,20305072119_prm,92.6625
p118,20305072119,189.0
p118,20305072119_prm,189.0
p119,20305072119,23.0625
p119,20305072119_prm,23.0625
p120,20305072119,13.8375
p120,20305072119_prm,13.8375
p121,20305072119,42.45
p121,20305072119_prm,42.45
p122,20305072119,773.8874999999999
p122,20305072119_prm,773.8874999999999
p123,20305072119,471.45
p123,20305072119_prm,471.45
p124,20305072119,6.6
p124,20305072119_prm,6.6
p125,20305072119,82.725
p125,20305072119_prm,82.725
p126,20305072119,539.3625
p126,20305072119_prm,539.3625
p127,20305072119,815.6999999999999
p127,20305072119_prm,815.6999999999999
p128,20305072119,429.0
p128,20305072119_prm,429.0
p129,20305072119,35.325
p129,20305072119_prm,35.325
p130,20305072119,73.5375
p130,20305072119_prm,73.5375
p131,20305072119,357.0
p131,20305072119_prm,357.0
p132,20305072119,195.75
p132,20305072119_prm,195.75
p133,20305072119,54.075
p133,20305072119_prm,54.075
p134,20305072119,68.1375
p134,20305072119_prm,68.1375
p1,20305072120,300.7875
p1,20305072120_prm,300.7875
p2,20305072120,119.4375
p2,20305072120_prm,119.4375
p3,20305072120,54.525
p3,20305072120_prm,54.525
p4,20305072120,21.6375
p4,20305072120_prm,21.6375
p5,20305072120,296.3625
p5,20305072120_prm,296.3625
p6,20305072120,58.05
p6,20305072120_prm,58.05
p7,20305072120,7.762499999999999
p7,20305072120_prm,7.762499999999999
p8,20305072120,9.375
p8,20305072120_prm,9.375
p9,20305072120,775.875
p9,20305072120_prm,775.875
p10,20305072120,876.3375
p10,20305072120_prm,876.3375
p11,20305072120,137.325
p11,20305072120_prm,137.325
p12,20305072120,97.2
p12,20305072120_prm,97.2
p13,20305072120,263.7
p13,20305072120_prm,263.7
p14,20305072120,32.2125
p14,20305072120_prm,32.2125
p15,20305072120,95.7375
p15,20305072120_prm,95.7375
p16,20305072120,49.5375
p16,20305072120_prm,49.5375
p17,20305072120,40.9125
p17,20305072120_prm,40.9125
p18,20305072120,29.3625
p18,20305072120_prm,29.3625
p19,20305072120,0.6749999999999999
p19,20305072120_prm,0.6749999999999999
p20,20305072120,14.9625
p20,20305072120_prm,14.9625
p21,20305072120,47.6625
p21,20305072120_prm,47.6625
p22,20305072120,7.462499999999999
p22,20305072120_prm,7.462499999999999
p23,20305072120,11.2875
p23,20305072120_prm,11.2875
p24,20305072120,50.6625
p24,20305072120_prm,50.6625
p25,20305072120,207.675
p25,20305072120_prm,207.675
p26,20305072120,9.6375
p26,20305072120_prm,9.6375
p27,20305072120,75.45
p27,20305072120_prm,75.45
p28,20305072120,605.475
p28,20305072120_prm,605.475
p29,20305072120,7.9125
p29,20305072120_prm,7.9125
p30,20305072120,118.275
p30,20305072120_prm,118.275
p31,20305072120,157.04999999999998
p31,20305072120_prm,157.04999999999998
p32,20305072120,17.175
p32,20305072120_prm,17.175
p33,20305072120,300.225
p33,20305072120_prm,300.225
p34,20305072120,93.0375
p34,20305072120_prm,93.0375
p35,20305072120,4.4625
p35,20305072120_prm,4.4625
p36,20305072120,62.775
p36,20305072120_prm,62.775
p37,20305072120,120.825
p37,20305072120_prm,120.825
p38,20305072120,76.83749999999999
p38,20305072120_prm,76.83749999999999
p39,20305072120,15.9
p39,20305072120_prm,15.9
p40,20305072120,95.8125
p40,20305072120_prm,95.8125
p41,20305072120,188.5875
p41,20305072120_prm,188.5875
p42,20305072120,26.2875
p42,20305072120_prm,26.2875
p43,20305072120,391.0875
p43,20305072120_prm,391.0875
p44,20305072120,10.9875
p44,20305072120_prm,10.9875
p45,20305072120,90.15
p45,20305072120_prm,90.15
p46,20305072120,69.3
p46,20305072120_prm,69.3
p47,20305072120,48.9
p47,20305072120_prm,48.9
p48,20305072120,171.3375
p48,20305072120_prm,171.3375
p49,20305072120,5.4375
p49,20305072120_prm,5.4375
p50,20305072120,381.975
p50,20305072120_prm,381.975
p51,20305072120,194.9625
p51,20305072120_prm,194.9625
p52,20305072120,11.2875
p52,20305072120_prm,11.2875
p53,20305072120,268.2375
p53,20305072120_prm,268.2375
p54,20305072120,150.825
p54,20305072120_prm,150.825
p55,20305072120,83.55
p55,20305072120_prm,83.55
p56,20305072120,129.45
p56,20305072120_prm,129.45
p57,20305072120,75.4875
p57,20305072120_prm,75.4875
p58,20305072120,598.6125
p58,20305072120_prm,598.6125
p59,20305072120,91.0125
p59,20305072120_prm,91.0125
p60,20305072120,27.3375
p60,20305072120_prm,27.3375
p61,20305072120,61.05
p61,20305072120_prm,61.05
p62,20305072120,52.1625
p62,20305072120_prm,52.1625
p63,20305072120,1144.6125
p63,20305072120_prm,1144.6125
p64,20305072120,389.3625
p64,20305072120_prm,389.3625
p65,20305072120,588.15
p65,20305072120_prm,588.15
p66,20305072120,172.0875
p66,20305072120_prm,172.0875
p67,20305072120,846.2624999999999
p67,20305072120_prm,846.2624999999999
p68,20305072120,25.2
p68,20305072120_prm,25.2
p69,20305072120,41.55
p69,20305072120_prm,41.55
p70,20305072120,291.825
p70,20305072120_prm,291.825
p71,20305072120,12.6
p71,20305072120_prm,12.6
p72,20305072120,272.9625
p72,20305072120_prm,272.9625
p73,20305072120,17.849999999999998
p73,20305072120_prm,17.849999999999998
p74,20305072120,22.2
p74,20305072120_prm,22.2
p75,20305072120,74.3625
p75,20305072120_prm,74.3625
p76,20305072120,86.325
p76,20305072120_prm,86.325
p77,20305072120,24.3375
p77,20305072120_prm,24.3375
p78,20305072120,63.375
p78,20305072120_prm,63.375
p79,20305072120,200.4
p79,20305072120_prm,200.4
p80,20305072120,753.5625
p80,20305072120_prm,753.5625
p81,20305072120,178.125
p81,20305072120_prm,178.125
p82,20305072120,64.125
p82,20305072120_prm,64.125
p83,20305072120,105.525
p83,20305072120_prm,105.525
p84,20305072120,32.625
p84,20305072120_prm,32.625
p85,20305072120,221.55
p85,20305072120_prm,221.55
p86,20305072120,145.04999999999998
p86,20305072120_prm,145.04999999999998
p87,20305072120,243.9375
p87,20305072120_prm,243.9375
p88,20305072120,97.4625
p88,20305072120_prm,97.4625
p89,20305072120,320.25
p89,20305072120_prm,320.25
p90,20305072120,293.775
p90,20305072120_prm,293.775
p91,20305072120,90.2625
p91,20305072120_prm,90.2625
p92,20305072120,832.125
p92,20305072120_prm,832.125
p93,20305072120,91.4625
p93,20305072120_prm,91.4625
p94,20305072120,993.3
p94,20305072120_prm,993.3
p95,20305072120,208.3875
p95,20305072120_prm,208.3875
p96,20305072120,371.1375
p96,20305072120_prm,371.1375
p97,20305072120,478.0875
p97,20305072120_prm,478.0875
p98,20305072120,476.25
p98,20305072120_prm,476.25
p99,20305072120,1163.4375
p99,20305072120_prm,1163.4375
p100,20305072120,38.925
p100,20305072120_prm,38.925
p101,20305072120,1073.4375
p101,20305072120_prm,1073.4375
p102,20305072120,593.25
p102,20305072120_prm,593.25
p103,20305072120,676.9125
p103,20305072120_prm,676.9125
p104,20305072120,62.8125
p104,20305072120_prm,62.8125
p105,20305072120,443.5125
p105,20305072120_prm,443.5125
p106,20305072120,147.9
p106,20305072120_prm,147.9
p107,20305072120,231.6
p107,20305072120_prm,231.6
p108,20305072120,52.6125
p108,20305072120_prm,52.6125
p109,20305072120,346.275
p109,20305072120_prm,346.275
p110,20305072120,34.125
p110,20305072120_prm,34.125
p111,20305072120,402.6
p111,20305072120_prm,402.6
p112,20305072120,398.625
p112,20305072120_prm,398.625
p113,20305072120,98.2875
p113,20305072120_prm,98.2875
p114,20305072120,153.48749999999998
p114,20305072120_prm,153.48749999999998
p115,20305072120,184.6875
p115,20305072120_prm,184.6875
p116,20305072120,121.8375
p116,20305072120_prm,121.8375
p117,20305072120,87.14999999999999
p117,20305072120_prm,87.14999999999999
p118,20305072120,175.3125
p118,20305072120_prm,175.3125
p119,20305072120,21.45
p119,20305072120_prm,21.45
p120,20305072120,12.9
p120,20305072120_prm,12.9
p121,20305072120,39.5625
p121,20305072120_prm,39.5625
p122,20305072120,720.7875
p122,20305072120_prm,720.7875
p123,20305072120,439.5375
p123,20305072120_prm,439.5375
p124,20305072120,6.1125
p124,20305072120_prm,6.1125
p125,20305072120,76.2
p125,20305072120_prm,76.2
p126,20305072120,499.0875
p126,20305072120_prm,499.0875
p127,20305072120,809.55
p127,20305072120_prm,809.55
p128,20305072120,426.4875
p128,20305072120_prm,426.4875
p129,20305072120,34.95
p129,20305072120_prm,34.95
p130,20305072120,73.27499999999999
p130,20305072120_prm,73.27499999999999
p131,20305072120,350.8125
p131,20305072120_prm,350.8125
p132,20305072120,194.2875
p132,20305072120_prm,194.2875
p133,20305072120,53.6625
p133,20305072120_prm,53.6625
p134,20305072120,68.4375
p134,20305072120_prm,68.4375
p1,20305072121,297.7875
p1,20305072121_prm,297.7875
p2,20305072121,118.1625
p2,20305072121_prm,118.1625
p3,20305072121,53.9625
p3,20305072121_prm,53.9625
p4,20305072121,21.375
p4,20305072121_prm,21.375
p5,20305072121,292.35
p5,20305072121_prm,292.35
p6,20305072121,57.1875
p6,20305072121_prm,57.1875
p7,20305072121,7.725
p7,20305072121_prm,7.725
p8,20305072121,9.15
p8,20305072121_prm,9.15
p9,20305072121,757.125
p9,20305072121_prm,757.125
p10,20305072121,855.15
p10,20305072121_prm,855.15
p11,20305072121,132.375
p11,20305072121_prm,132.375
p12,20305072121,94.35
p12,20305072121_prm,94.35
p13,20305072121,256.5
p13,20305072121_prm,256.5
p14,20305072121,32.0625
p14,20305072121_prm,32.0625
p15,20305072121,95.2125
p15,20305072121_prm,95.2125
p16,20305072121,49.2375
p16,20305072121_prm,49.2375
p17,20305072121,39.975
p17,20305072121_prm,39.975
p18,20305072121,28.7625
p18,20305072121_prm,28.7625
p19,20305072121,0.6749999999999999
p19,20305072121_prm,0.6749999999999999
p20,20305072121,14.6625
p20,20305072121_prm,14.6625
p21,20305072121,47.175
p21,20305072121_prm,47.175
p22,20305072121,7.462499999999999
p22,20305072121_prm,7.462499999999999
p23,20305072121,11.2125
p23,20305072121_prm,11.2125
p24,20305072121,50.1375
p24,20305072121_prm,50.1375
p25,20305072121,203.1
p25,20305072121_prm,203.1
p26,20305072121,9.4125
p26,20305072121_prm,9.4125
p27,20305072121,72.2625
p27,20305072121_prm,72.2625
p28,20305072121,580.875
p28,20305072121_prm,580.875
p29,20305072121,7.574999999999999
p29,20305072121_prm,7.574999999999999
p30,20305072121,113.4375
p30,20305072121_prm,113.4375
p31,20305072121,156.225
p31,20305072121_prm,156.225
p32,20305072121,16.425
p32,20305072121_prm,16.425
p33,20305072121,291.6
p33,20305072121_prm,291.6
p34,20305072121,90.225
p34,20305072121_prm,90.225
p35,20305072121,4.3875
p35,20305072121_prm,4.3875
p36,20305072121,60.0
p36,20305072121_prm,60.0
p37,20305072121,116.5875
p37,20305072121_prm,116.5875
p38,20305072121,72.975
p38,20305072121_prm,72.975
p39,20305072121,15.15
p39,20305072121_prm,15.15
p40,20305072121,91.425
p40,20305072121_prm,91.425
p41,20305072121,180.2625
p41,20305072121_prm,180.2625
p42,20305072121,25.9125
p42,20305072121_prm,25.9125
p43,20305072121,384.8625
p43,20305072121_prm,384.8625
p44,20305072121,10.8
p44,20305072121_prm,10.8
p45,20305072121,87.71249999999999
p45,20305072121_prm,87.71249999999999
p46,20305072121,67.3875
p46,20305072121_prm,67.3875
p47,20305072121,48.6
p47,20305072121_prm,48.6
p48,20305072121,159.75
p48,20305072121_prm,159.75
p49,20305072121,4.9875
p49,20305072121_prm,4.9875
p50,20305072121,354.2625
p50,20305072121_prm,354.2625
p51,20305072121,180.6
p51,20305072121_prm,180.6
p52,20305072121,10.5375
p52,20305072121_prm,10.5375
p53,20305072121,249.8625
p53,20305072121_prm,249.8625
p54,20305072121,143.625
p54,20305072121_prm,143.625
p55,20305072121,79.6875
p55,20305072121_prm,79.6875
p56,20305072121,124.3125
p56,20305072121_prm,124.3125
p57,20305072121,70.725
p57,20305072121_prm,70.725
p58,20305072121,583.65
