region,avg_base,peak_base,avg_growth,peak_growth,year,avg_targ,peak_targ
p1,5467.20949119374,9391,1.45313949093459,1.50287091292262,2045,7944.61801686604,14113.4607432563
p1,5467.20949119374,9391,1.47803565317773,1.53095904710607,2046,8080.73055137603,14377.2364113731
p1,5467.20949119374,9391,1.50335835320221,1.55957213873938,2047,8219.17505729249,14645.9419549015
p1,5467.20949119374,9391,1.52911489873991,1.58871999909452,2048,8359.99148751661,14919.6695114967
p1,5467.20949119374,9391,1.55531272272373,1.61841262281276,2049,8503.22047944952,15198.5129408347
p1,5467.20949119374,9391,1.58195938543251,1.64866019133171,2050,8648.90336671962,15482.5678567961
p10,15722.6103392042,28336,1,1,2023,15722.6103392042,28336
p10,15722.6103392042,28336,1.03825378694881,1.02534509508473,2024,16324.0597253993,29054.178614321
p10,15722.6103392042,28336,1.07797092611355,1.05133256401432,2025,16948.5168282743,29790.5595339097
p10,15722.6103392042,28336,1.1192073962581,1.07797868781494,2026,17596.8617801215,30545.604097924
p10,15722.6103392042,28336,1.16202131754609,1.10530016015692,2027,18270.0083816259,31319.7853382065
p10,15722.6103392042,28336,1.20647303345748,1.13331409781327,2028,18968.9053898096,32113.5882756367
p10,15722.6103392042,28336,1.25262519583885,1.16203805138321,2029,19694.5378552435,32927.5102239946
p10,15722.6103392042,28336,1.30054285320718,1.19149001628759,2030,20447.9285104133,33762.0611015253
p10,15722.6103392042,28336,1.35029354243156,1.22168844404291,2031,21230.1392111951,34617.7637504
p10,15722.6103392042,28336,1.40194738392209,1.2526522538211,2032,22042.2724334737,35495.1542642746
p10,15722.6103392042,28336,1.45557718046009,1.2844008443023,2033,22885.4728270115,36394.7823241499
p10,15722.6103392042,28336,1.51125851980896,1.31695410582805,2034,23760.9288287588,37317.2115427436
p10,15722.6103392042,28336,1.56906988125031,1.35033243286249,2035,24669.8743378799,38263.0198175915
p10,15722.6103392042,28336,1.62909274619545,1.38455673676939,2036,25613.5904548551,39232.7996930973
p10,15722.6103392042,28336,1.69141171302826,1.41964845891301,2037,26593.4072871092,40227.1587317591
p10,15722.6103392042,28336,1.75611461634117,1.45562958409105,2038,27610.7058237132,41246.7198948041
p10,15722.6103392042,28336,1.82329265073238,1.49252265430799,2039,28666.9198817998,42292.1219324712
p10,15722.6103392042,28336,1.89304049933882,1.53035078289754,2040,29763.5381274368,43364.0197841848
p10,15722.6103392042,28336,1.965456467286,1.56913766900308,2041,30902.1061738066,44463.0849888711
p10,15722.6103392042,28336,2.04064262024272,1.60890761242499,2042,32084.2287596489,45590.0061056746
p10,15722.6103392042,28336,2.11870492827615,1.64968552884445,2043,33311.5720110374,46745.4891453364
p10,15722.6103392042,28336,2.19975341520982,1.69149696543292,2044,34585.8657896776,47930.2580125073
p10,15722.6103392042,28336,2.28390231369517,1.73436811685735,2045,35908.906131036,49145.05495927
p10,15722.6103392042,28336,2.37127022621516,1.77832584169103,2046,37282.5577757375,50390.6410501571
p10,15722.6103392042,28336,2.46198029224685,1.82339767924033,2047,38708.7567977973,51667.7966389539
p10,15722.6103392042,28336,2.55616036181863,1.86961186679795,2048,40189.5133333935,52977.3218575868
p10,15722.6103392042,28336,2.65394317570664,1.91699735733349,2049,41726.9144140255,54320.0371174017
p10,15722.6103392042,28336,2.75546655252437,1.96558383763229,2050,43323.1269080509,55696.7836231484
p100,387.620939334638,703,1,1,2023,387.620939334638,703
p100,387.620939334638,703,1.04266533426719,1.02801964070537,2024,404.158916280313,722.697807415877
p100,387.620939334638,703,1.08715099928251,1.056824381676,2025,421.402491540478,742.947540318231
p100,387.620939334638,703,1.13353466006581,1.08643622113924,2026,439.38176970308,763.764663460888
p100,387.620939334638,703,1.18189729524097,1.11687777370487,2027,458.128139778372,785.165074914523
p100,387.620939334638,703,1.23232333841191,1.1481722876359,2028,477.674329999223,807.165118208035
p100,387.620939334638,703,1.28490082557052,1.18034366260332,2029,498.054464959496,829.781594810134
p100,387.620939334638,703,1.33972154879367,1.21341646793833,2030,519.30412519026,853.031776960645
p100,387.620939334638,703,1.39688121649792,1.24741596139594,2031,541.460409277834,876.933420861348
p100,387.620939334638,703,1.45647962053136,1.28236810844441,2032,564.561998632123,901.504780236417
p100,387.620939334638,703,1.51862081039468,1.31829960209505,2033,588.649225018316,926.764620272818
p100,387.620939334638,703,1.58341327489528,1.35523788328779,2034,613.764140969845,952.732231951313
p100,387.620939334638,703,1.6509701315518,1.39321116184782,2035,639.950593205539,979.427446779017
p100,387.620939334638,703,1.72140932407961,1.43224843802951,2036,667.254299179141,1006.87065193475
p100,387.620939334638,703,1.79485382830212,1.47237952466393,2037,695.722926894839,1035.08280583874
p100,387.620939334638,703,1.87143186684738,1.51363506992696,2038,725.406178128156,1064.08545415865
p100,387.620939334638,703,1.9512771330047,1.55604658074537,2039,756.35587519748,1093.90074626399
p100,387.620939334638,703,2.03452902413227,1.59964644685868,2040,788.626051437734,1124.55145214165
p100,387.620939334638,703,2.12133288502317,1.64446796555528,2041,822.27304553414,1156.06097978536
p100,387.620939334638,703,2.21184026165467,1.69054536710164,2042,857.355599880756,1188.45339307245
p100,387.620939334638,703,2.3062091657638,1.73791384088396,2043,893.934963135516,1221.75343014142
p100,387.620939334638,703,2.40460435071117,1.78660956228242,2044,932.074997150822,1255.98652228454
p100,387.620939334638,703,2.50719759911461,1.83666972029836,2045,971.842288466354,1291.17881336975
p100,387.620939334638,703,2.61416802275473,1.88813254595556,2046,1013.30626455876,1327.35717980676
p100,387.620939334638,703,2.72570237527617,1.94103734149735,2047,1056.5393150512,1364.54925107264
p100,387.620939334638,703,2.8419953782302,1.99542451040182,2048,1101.61691809429,1402.78343081248
p100,387.620939334638,703,2.9632500610282,2.05133558823797,2049,1148.61777213918,1442.0889185313
p100,387.620939334638,703,3.08967811539925,2.10881327438655,2050,1197.62393333273,1482.49573189374
p101,18292.8626386171,35194,1,1,2023,18292.8626386171,35194
p101,18292.8626386171,35194,1.02816797420789,1.01984980426152,2024,18808.1355216101,35892.5940111799
p101,18292.8626386171,35194,1.05712938318675,1.04009362325226,2025,19337.9225978812,36605.0549767399
p101,18292.8626386171,35194,1.08690657638675,1.06073927808747,2026,19882.6327028525,37331.6581530104
p101,18292.8626386171,35194,1.1175225327968,1.08179474513001,2027,20442.6861880113,38072.6842601055
p101,18292.8626386171,35194,1.14900087867735,1.10326815907198,2028,21018.5152452952,38828.4195903792
p101,18292.8626386171,35194,1.18136590579278,1.12516781607752,2029,21610.5642406127,39599.1561190324
p101,18292.8626386171,35194,1.21464259015723,1.14750217698802,2030,22219.2900567602,40385.1916169165
p101,18292.8626386171,35194,1.24885661130858,1.1702798705909,2031,22845.1624459966,41186.8297655762
p101,18292.8626386171,35194,1.28403437212526,1.19350969695333,2032,23488.6643925504,42004.3802745754
p101,18292.8626386171,35194,1.32020301920133,1.21720063082207,2033,24150.2924853375,42838.1590011521
p101,18292.8626386171,35194,1.35739046379537,1.24136182509089,2034,24830.5573011774,43688.4880722487
p101,18292.8626386171,35194,1.39562540336959,1.26600261433666,2035,25529.9837988044,44555.6960089646
p101,18292.8626386171,35194,1.43493734373558,1.29113251842582,2036,26249.111723977,45440.1178534782
p101,18292.8626386171,35194,1.47535662182385,1.31676124619225,2037,26988.4960259979,46342.0952984901
p101,18292.8626386171,35194,1.51691442909482,1.34289869918832,2038,27748.7072859679,47261.9768192338
p101,18292.8626386171,35194,1.55964283560914,1.36955497551026,2039,28530.3321571012,48200.117808108
p101,18292.8626386171,35194,1.60357481477609,1.39674037369952,2040,29333.9738174449,49156.8807119811
p101,18292.8626386171,35194,1.64874426879912,1.42446539672162,2041,30160.2524353495,50132.6351722207
p101,18292.8626386171,35194,1.69518605483806,1.45274075602385,2042,31009.8056480518,51127.7581675034
p101,18292.8626386171,35194,1.74293601190831,1.48157737567365,2043,31883.2890537378,52142.6341594586
p101,18292.8626386171,35194,1.79203098853774,1.51098639657907,2044,32781.3767174661,53177.6552412038
p101,18292.8626386171,35194,1.8425088712026,1.54097918079298,2045,33704.7616913427,54233.2212888282
p101,18292.8626386171,35194,1.89440861356444,1.5715673159028,2046,34654.1565493474,55309.7401158831
p101,18292.8626386171,35194,1.94777026653053,1.60276261950727,2047,35630.2939372255,56407.6276309388
p101,18292.8626386171,35194,2.00263500916105,1.63457714378217,2048,36633.9271378687,57527.3079982696
p101,18292.8626386171,35194,2.05904518044691,1.66702318013659,2049,37665.8306526218,58669.2138017273
p101,18292.8626386171,35194,2.11704431198261,1.70011326396172,2050,38726.8007989635,59833.7862118688
p102,10401.4526581866,20011,1,1,2023,10401.4526581866,20011
p102,10401.4526581866,20011,1.02629652818978,1.01993788955635,2024,10674.9747512272,20409.9771079121
p102,10401.4526581866,20011,1.05328456377439,1.04027329855265,2025,10955.689525698,20816.9089773372
p102,10401.4526581866,20011,1.08098229099755,1.06101415268761,2026,11243.786124149,21231.9542094319
p102,10401.4526581866,20011,1.10940837228541,1.08216853568162,2027,11539.4586629226,21655.2745675249
p102,10401.4526581866,20011,1.13858196082119,1.10374469242739,2028,11842.9063629469,22087.0350401646
p102,10401.4526581866,20011,1.1685227134503,1.12575103220342,2029,12154.333683969,22527.4039054226
p102,10401.4526581866,20011,1.19925080392495,1.14819613195143,2030,12473.9504623175,22976.5527964801
p102,10401.4526581866,20011,1.23078693649697,1.1710887396193,2031,12801.9720522877,23434.6567685219
p102,10401.4526581866,20011,1.26315235986818,1.19443777757052,2032,13138.6194712455,23901.8943669636
p102,10401.4526581866,20011,1.29636888150744,1.21825234606164,2033,13484.1195485459,24378.4476970396
p102,10401.4526581866,20011,1.33045888234435,1.24254172678918,2034,13838.7050783686,24864.5024947783
p102,10401.4526581866,20011,1.36544533184926,1.26731538650706,2035,14202.6149765719,25360.2481993927
p102,10401.4526581866,20011,1.40135180350984,1.29258298071629,2036,14576.0944416719,25865.8780271138
p102,10401.4526581866,20011,1.43820249071463,1.31835435742823,2037,14959.3951200542,26381.5890464963
p102,10401.4526581866,20011,1.47602222305432,1.34463956100276,2038,15352.7752755308,26907.5822552263
p102,10401.4526581866,20011,1.5148364830516,1.37144883606313,2039,15756.4999633551,27444.0626584593
p102,10401.4526581866,20011,1.55467142333108,1.39879263148874,2040,16170.8412088137,27991.2393487211
p102,10401.4526581866,20011,1.59555388424055,1.42668160448759,2041,16596.0781905137,28549.3255874012
p102,10401.4526581866,20011,1.63751141193579,1.45512662474994,2042,17032.4974284903,29118.538887871
p102,10401.4526581866,20011,1.68057227694084,1.4841387786847,2043,17480.392977261,29699.1011002595
p102,10401.4526581866,20011,1.72476549319638,1.51372937374041,2044,17940.0666239559,30291.2384979193
p102,10401.4526581866,20011,1.77012083760897,1.54390994281224,2045,18411.8280916593,30895.1818656158
p102,10401.4526581866,20011,1.81666887011447,1.57469224873698,2046,18895.995248097,31511.1665894757
p102,10401.4526581866,20011,1.86444095426893,1.60608828887753,2047,19392.8943198125,32139.4327487283
p102,10401.4526581866,20011,1.91346927838104,1.63811029979891,2048,19902.8601119748,32780.2252092761
p102,10401.4526581866,20011,1.96378687720027,1.67077076203742,2049,20426.2362339666,33433.7937191308
p102,10401.4526581866,20011,2.01542765417528,1.7040824049649,2050,20963.3753309042,34100.3930057525
p103,10365.9022341813,18409,1,1,2023,10365.9022341813,18409
p103,10365.9022341813,18409,1.02730124161999,1.01063446890936,2024,10648.9042356859,18604.7699381525
p103,10365.9022341813,18409,1.05534784103397,1.02138202974771,2025,10939.6325432125,18802.6217856257
p103,10365.9022341813,18409,1.08416014743517,1.03224388518765,2026,11238.2980945086,19002.5776824194
p103,10365.9022341813,18409,1.11375906557506,1.04322125069156,2027,11545.1175861843,19204.6600039809
p103,10365.9022341813,18409,1.14416607093078,1.05431535464763,2028,11860.3136309358,19408.8913637082
p103,10365.9022341813,18409,1.17540322528665,1.06552743850729,2029,12184.1149190629,19615.2946154808
p103,10365.9022341813,18409,1.20749319274112,1.07685875692417,2030,12516.7563843939,19823.8928562171
p103,10365.9022341813,18409,1.24045925615063,1.08831057789446,2031,12858.4793747428,20034.7094284591
p103,10365.9022341813,18409,1.27432533402255,1.09988418289881,2032,13209.5318270183,20247.7679229842
p103,10365.9022341813,18409,1.30911599786918,1.11158086704575,2033,13570.1684471146,20463.0921814453
p103,10365.9022341813,18409,1.34485649003559,1.1234019392166,2034,13940.6508947133,20680.7062990383
p103,10365.9022341813,18409,1.38157274201427,1.13534872221191,2035,14321.2479731297,20900.6346271991
p103,10365.9022341813,18409,1.41929139325959,1.14742255289956,2036,14712.2358243439,21122.9017763281
p103,10365.9022341813,18409,1.45803981051614,1.15962478236428,2037,15113.8981293546,21347.532618544
p103,10365.9022341813,18409,1.4978461076746,1.17195677605886,2038,15526.526314004,21574.5522904675
p103,10365.9022341813,18409,1.53873916616978,1.18441991395698,2039,15950.4197604217,21803.986196034
p103,10365.9022341813,18409,1.58074865593553,1.19701559070758,2040,16385.8860242412,22035.8600093359
p103,10365.9022341813,18409,1.62390505693169,1.20974521579099,2041,16833.2410577466,22270.1996774963
p103,10365.9022341813,18409,1.66823968125891,1.22261021367657,2042,17292.8094391117,22507.031423572
p103,10365.9022341813,18409,1.71378469587701,1.23561202398219,2043,17764.9246078973,22746.3817494881
p103,10365.9022341813,18409,1.76057314594379,1.24875210163526,2044,18249.9291069784,22988.2774390035
p103,10365.9022341813,18409,1.80863897879086,1.26203191703561,2045,18748.1748310756,23232.7455607085
p103,10365.9022341813,18409,1.85801706855416,1.27545295621995,2046,19260.0232820726,23479.813471053
p103,10365.9022341813,18409,1.90874324147682,1.28901672102823,2047,19785.8458313031,23729.5088174086
p103,10365.9022341813,18409,1.9608543019029,1.30272472927165,2048,20326.0239889993,23981.8595411618
p103,10365.9022341813,18409,2.01438805898074,1.31657851490255,2049,20880.9496810967,24236.8938808411
p103,10365.9022341813,18409,2.06938335409539,1.33057962818602,2050,21451.0255335951,24494.6403752764
p104,1030.00883887802,1829,1,1,2023,1030.00883887802,1829
p104,1030.00883887802,1829,1.05432942708333,1.03964577759204,2024,1085.96862898503,1901.51212721585
p104,1030.00883887802,1829,1.11161054081387,1.08086334286496,2025,1144.96868242826,1976.89905410002
p104,1030.00883887802,1829,1.17200370463608,1.12371501056358,2026,1207.17417497294,2055.27475432079
p104,1030.00883887802,1829,1.2356779944485,1.16826556594922,2027,1272.75925628902,2136.75772012113
p104,1030.00883887802,1829,1.30281167194637,1.21458236274529,2028,1341.90753749821,2221.47114146113
p104,1030.00883887802,1829,1.3735926836807,1.2627354249659,2029,1414.8126052093,2309.54309226264
p104,1030.00883887802,1829,1.44821918723093,1.3127975527817,2030,1491.6785634806,2401.10672403772
p104,1030.00883887802,1829,1.52690010596428,1.36484443258266,2031,1572.72060522699,2496.30046719368
p104,1030.00883887802,1829,1.6098557139348,1.41895475140457,2032,1658.16561467112,2595.26824031895
p104,1030.00883887802,1829,1.6973182525597,1.47521031589193,2033,1748.25280252549,2698.15966776633
p104,1030.00883887802,1829,1.78953258079936,1.53369617597726,2034,1843.23437568353,2805.13030586241
p104,1030.00883887802,1829,1.88675686066115,1.59450075346382,2035,1943.37624329472,2916.34187808533
p104,1030.00883887802,1829,1.98926327994641,1.657715975706,2036,2048.95876120028,3031.96251956627
p104,1030.00883887802,1829,2.09733881426381,1.72343741458961,2037,2160.27751681367,3152.1670312844
p104,1030.00883887802,1829,2.2112860304424,1.79176443102224,2038,2277.64415664316,3277.13714433967
p104,1030.00883887802,1829,2.33142393359372,1.86280032515188,2039,2401.38725877329,3407.06179470278
p104,1030.00883887802,1829,2.45808886019424,1.93665249254123,2040,2531.85325274765,3542.13740885792
p104,1030.00883887802,1829,2.59163541968851,2.0134325865336,2041,2669.40738942851,3682.56820076995
p104,1030.00883887802,1829,2.73243748724906,2.09325668705588,2042,2814.43476354817,3828.5664806252
p104,1030.00883887802,1829,2.88088925047233,2.17624547611395,2043,2967.34139181516,3980.35297581242
p104,1030.00883887802,1829,3.03740631294102,2.26252442024566,2044,3128.55534959314,4138.15716462931
p104,1030.00883887802,1829,3.20242685774241,2.35222396020728,2045,3298.52796933503,4302.21762321912
p104,1030.00883887802,1829,3.37641287419983,2.44547970818033,2046,3477.73510412736,4472.78238626183
p104,1030.00883887802,1829,3.5598514512519,2.5424326527967,2047,3666.67845988219,4650.10932196517
p104,1030.00883887802,1829,3.75325614110019,2.64322937229223,2048,3865.88699990639,4834.46652192249
p104,1030.00883887802,1829,3.95716839694316,2.74802225611088,2049,4075.91842578021,5026.1327064268
p104,1030.00883887802,1829,4.17215908882136,2.85696973529464,2050,4297.36073869125,5225.39764585389
p105,6884.55345727332,11483,1,1,2023,6884.55345727332,11483
p105,6884.55345727332,11483,1.04738388586723,1.03261310635164,2024,7210.77035253958,11857.4963002359
p105,6884.55345727332,11483,1.09701300437433,1.06628982740919,2025,7552.4446719391,12244.2060881398
p105,6884.55345727332,11483,1.14899374336847,1.10106485095217,2026,7910.30884829281,12643.5276834837
p105,6884.55345727332,11483,1.2034375317664,1.13697399603633,2027,8285.13001993483,13055.8723964851
p105,6884.55345727332,11483,1.26046107841995,1.17405424988811,2028,8677.71167519456,13481.6649514652
p105,6884.55345727332,11483,1.32018662229989,1.21234380600232,2029,9088.89537480068,13921.3439243246
p105,6884.55345727332,11483,1.38274219453438,1.25188210348223,2030,9519.5625558994,14375.3621942864
p105,6884.55345727332,11483,1.448261892864,1.29270986766281,2031,9970.63642155406,14844.1874103721
p105,6884.55345727332,11483,1.51688616910132,1.33486915205872,2032,10443.0839197766,15328.3024730903
p105,6884.55345727332,11483,1.58876213021159,1.37840338168034,2033,10937.9178163332,15828.2060318354
p105,6884.55345727332,11483,1.66404385365971,1.42335739776255,2034,11456.1988657674,16344.4129985074
p105,6884.55345727332,11483,1.74289271769959,1.46977750395218,2035,11999.0380852952,16877.4550778829
p105,6884.55345727332,11483,1.82547774731388,1.51771151400183,2036,12567.5991364453,17427.881315283
p105,6884.55345727332,11483,1.91197597654577,1.56720880101909,2037,13163.1008195517,17996.2586621022
p105,6884.55345727332,11483,2.00257282799929,1.61832034832196,2038,13786.8196864441,18583.172559781
p105,6884.55345727332,11483,2.09746251032202,1.67109880195281,2039,14440.0927769386,19189.2275428241
p105,6884.55345727332,11483,2.19684843452191,1.725598524905,2040,15124.3204849933,19815.0478614842
p105,6884.55345727332,11483,2.30094365001089,1.78187565311797,2041,15840.9695606735,20461.2781247537
p105,6884.55345727332,11483,2.40997130130992,1.83998815329852,2042,16591.5762543627,21128.5839643269
p105,6884.55345727332,11483,2.52416510639448,1.89999588262781,2043,17377.7496099568,21817.6527202151
p105,6884.55345727332,11483,2.64376985770592,1.96196065041564,2044,18201.1749141043,22529.1941487227
p105,6884.55345727332,11483,2.76904194690267,2.02594628176538,2045,19063.6173088836,23263.9411535119
p105,6884.55345727332,11483,2.90024991447627,2.09201868331532,2046,19966.9255756643,24022.6505405098
p105,6884.55345727332,11483,3.03767502541025,2.16024591112391,2047,20913.0360982609,24806.1037974358
p105,6884.55345727332,11483,3.18161187211601,2.2306982407691,2048,21903.9770138781,25615.1078987515
p105,6884.55345727332,11483,3.33236900593817,2.30344823973373,2049,22941.8725607421,26450.4961368624
p105,6884.55345727332,11483,3.49026959858303,2.37857084215167,2050,24028.9476317408,27313.1289804276
p106,1835.62767449446,3061,1,1,2023,1835.62767449446,3061
p106,1835.62767449446,3061,1.04203149795532,1.02714051008224,2024,1912.7818553417,3144.07710136175
p106,1835.62767449446,3061,1.08582964273101,1.05501762745201,2025,1993.17894198347,3229.40895763061
p106,1835.62767449446,3061,1.13146868913929,1.08365134400682,2026,2076.95523860804,3317.05676400488
p106,1835.62767449446,3061,1.17902601303336,1.11306219423448,2027,2164.25277847289,3407.08337655173
p106,1835.62767449446,3061,1.22858224248944,1.14327126993926,2028,2255.21956470608,3499.55335728408
p106,1835.62767449446,3061,1.28022139450258,1.17430023536779,2029,2350.00982122882,3594.53302046081
p106,1835.62767449446,3061,1.33403101742798,1.20617134274537,2030,2448.78425422479,3692.09048014359
p106,1835.62767449446,3061,1.39010233940934,1.23890744823407,2031,2551.71032459926,3792.29569904448
p106,1835.62767449446,3061,1.44853042304591,1.27253202832383,2032,2658.96253189023,3895.22053869925
p106,1835.62767449446,3061,1.50941432656039,1.30706919666854,2033,2770.72271011266,4000.93881100239
p106,1835.62767449446,3061,1.57285727174094,1.34254372137891,2034,2887.18033603752,4109.52633114084
p106,1835.62767449446,3061,1.63896681894214,1.37898104278485,2035,3008.53285042833,4221.06097196442
p106,1835.62767449446,3061,1.70785504944134,1.41640729167977,2036,3134.98599277963,4335.62271983179
p106,1835.62767449446,3061,1.77963875545992,1.45484930806017,2037,3266.75415012511,4453.2937319722
p106,1835.62767449446,3061,1.85443963817125,1.49433466037373,2038,3404.06072050663,4574.15839540398
p106,1835.62767449446,3061,1.93238451403131,1.53489166528985,2039,3547.1384917204,4698.30338745223
p106,1835.62767449446,3061,2.01360552978172,1.5765494080068,2040,3696.23003598239,4825.81773790882
p106,1835.62767449446,3061,2.09824038648956,1.61933776310997,2041,3851.58812118218,4956.79289287961
p106,1835.62767449446,3061,2.18643257300407,1.66328741599621,2042,4013.4761394224,5091.32278036441
p106,1835.62767449446,3061,2.27833160922574,1.70842988487973,2043,4182.16855357026,5229.50387761686
p106,1835.62767449446,3061,2.37409329960046,1.75479754339512,2044,4357.95136257846,5371.43528033245
p106,1835.62767449446,3061,2.47387999726836,1.80242364381393,2045,4541.12258636408,5517.21877371444
p106,1835.62767449446,3061,2.57786087931526,1.85134234089134,2046,4731.9927710677,5666.95890546839
p106,1835.62767449446,3061,2.68621223359331,1.90158871635999,2047,4930.88551554944,5820.76306077792
p106,1835.62767449446,3061,2.79911775759714,1.95319880408864,2048,5138.13802001418,5978.74153931532
p106,1835.62767449446,3061,2.9167688699023,2.00620961592364,2049,5354.10165769657,6141.00763434225
p106,1835.62767449446,3061,3.03936503469374,2.06065916823171,2050,5579.14257057463,6307.67771395726
p107,2914.11591650359,4860,1,1,2023,2914.11591650359,4860
p107,2914.11591650359,4860,1.04193427361612,1.02702067938268,2024,3036.31725069533,4991.32050179984
p107,2914.11591650359,4860,1.08562703053595,1.05477147587967,2025,3163.64300907133,5126.18937277518
p107,2914.11591650359,4860,1.1311520114795,1.08327211775141,2026,3296.30808063745,5264.70249227185
p107,2914.11591650359,4860,1.1785860494303,1.11254286632937,2027,3434.53636561392,5406.95833036073
p107,2914.11591650359,4860,1.22800919930725,1.14260453041995,2028,3578.56115331408,5553.05801784093
p107,2914.11591650359,4860,1.27950487307411,1.17347848109762,2029,3728.62551586916,5703.10541813445
p107,2914.11591650359,4860,1.33315998051475,1.20518666689784,2030,3884.98271846366,5857.20720112349
p107,2914.11591650359,4860,1.38906507591172,1.23775162942037,2031,4047.8966467736,6015.47291898299
p107,2914.11591650359,4860,1.44731451087559,1.27119651935433,2032,4217.64225232917,6178.01508406204
p107,2914.11591650359,4860,1.50800659358323,1.30554511293618,2033,4394.50601655324,6344.94924886985
p107,2914.11591650359,4860,1.57124375469346,1.34082182885246,2034,4578.78643425906,6516.39408822295
p107,2914.11591650359,4860,1.63713272022039,1.37705174559918,2035,4770.79451742305,6692.47148361203
p107,2914.11591650359,4860,1.70578469165601,1.41426061931038,2036,4970.85432008295,6873.30660984845
p107,2914.11591650359,4860,1.7773155336461,1.45247490206832,2037,5179.30348524717,7059.02802405204
p107,2914.11591650359,4860,1.85184596953619,1.4917217607085,2038,5396.49381473843,7249.76775704332
p107,2914.11591650359,4860,1.92950178511763,1.53202909613278,2039,5622.79186293336,7445.66140720529
p107,2914.11591650359,4860,2.01041404091754,1.57342556314432,2040,5858.57955540009,7646.84823688139
p107,2914.11591650359,4860,2.09471929339106,1.61594059081856,2041,6104.25483347803,7853.4712713782
p107,2914.11591650359,4860,2.18255982538908,1.65960440342453,2042,6360.23232588761,8065.67740064321
p107,2914.11591650359,4860,2.27408388629049,1.70444804191155,2043,6626.94404850346,8283.61748369014
p107,2914.11591650359,4860,2.3694459422042,1.75050338597648,2044,6904.84013347211,8507.44645584571
p107,2914.11591650359,4860,2.46880693666319,1.79780317672725,2045,7194.38958890468,8737.32343889445
p107,2914.11591650359,4860,2.5723345622506,1.84638103995877,2046,7496.08109042676,8973.41185419961
p107,2914.11591650359,4860,2.68020354361621,1.89627151005776,2047,7810.42380592132,9215.8795388807
p107,2914.11591650359,4860,2.7925959323611,1.94751005455354,2048,8137.94825485667,9464.89886513021
p107,2914.11591650359,4860,2.90970141428799,2.00013309933218,2049,8479.20720364964,9720.64686275441
p107,2914.11591650359,4860,3.03171762953595,2.05417805453193,2050,8834.77659857524,9983.30534502517
p108,962.354680365297,1594,1,1,2023,962.354680365297,1594
p108,962.354680365297,1594,1.03377783161587,1.02266256964394,2024,994.860934713418,1630.12413601245
p108,962.354680365297,1594,1.06869660514041,1.04583873135075,2025,1028.46517984737,1667.0669377731
p108,962.354680365297,1594,1.10479485911729,1.06954012443632,2026,1063.20450351504,1704.8469583515
p108,962.354680365297,1594,1.14211243383863,1.09377865199335,2027,1099.11724620801,1743.4831712774
p108,962.354680365297,1594,1.18069051531522,1.11856648686921,2028,1136.24304347652,1782.99498006952
p108,962.354680365297,1594,1.22057168073199,1.14391607777926,2029,1174.62286967377,1823.40222798015
p108,962.354680365297,1594,1.26179994543885,1.16984015555876,2030,1214.29908317776,1864.72520796067
p108,962.354680365297,1594,1.3044208115288,1.19635173955639,2031,1255.31547314064,1906.98467285289
p108,962.354680365297,1594,1.34848131805685,1.22346414417274,2032,1297.71730781717,1950.20184581135
p108,962.354680365297,1594,1.39403009295532,1.25119098554693,2033,1341.55138452562,1994.3984309618
p108,962.354680365297,1594,1.44111740670262,1.27954618839476,2034,1386.86608129616,2039.59662430124
p108,962.354680365297,1594,1.48979522780491,1.30854399300189,2035,1433.71141026394,2085.81912484502
p108,962.354680365297,1594,1.54011728015183,1.33819896237546,2036,1482.13907286559,2133.08914602649
p108,962.354680365297,1594,1.59213910230949,1.36852598955775,2037,1532.20251690014,2181.43042735505
p108,962.354680365297,1594,1.64591810881634,1.39954030510565,2038,1583.9569955174,2230.8672463384
p108,962.354680365297,1594,1.70151365354945,1.43125748473961,2039,1637.45962819877,2281.42443067494
p108,962.354680365297,1594,1.75898709523114,1.46369345716594,2040,1692.76946379784,2333.1273707225
p108,962.354680365297,1594,1.81840186514834,1.49686451207634,2041,1749.94754571049,2386.00203224969
p108,962.354680365297,1594,1.8798235371593,1.53078730832882,2042,1809.0569792461,2440.07496947614
p108,962.354680365297,1594,1.94331990006502,1.56547888231389,2043,1870.16300127459,2495.37333840834
p108,962.354680365297,1594,2.00896103242518,1.60095665651045,2044,1933.33305222587,2551.92491047765
p108,962.354680365297,1594,2.07681937990128,1.63723844823555,2045,1998.63685052135,2609.75808648747
p108,962.354680365297,1594,2.14696983521215,1.67434247859243,2046,2066.14646951952,2668.90191087633
p108,962.354680365297,1594,2.2194898207903,1.71228738162134,2047,2135.93641706068,2729.38608630442
p108,962.354680365297,1594,2.29445937423008,1.75109221365778,2048,2208.08371769835,2791.2409885705
p108,962.354680365297,1594,2.37196123662228,1.79077646290277,2049,2282.66799770851,2854.49768186701
p108,962.354680365297,1594,2.45208094387227,1.83136005921003,2050,2359.77157297004,2919.1879343808
p109,5633.6593444227,9332,1,1,2023,5633.6593444227,9332
p109,5633.6593444227,9332,1.00810095558704,1.00697976140619,2024,5679.29736856437,9397.13513344259
p109,5633.6593444227,9332,1.0162675366555,1.01400823988167,2025,5725.30510431269,9462.72489457578
p109,5633.6593444227,9332,1.02450027483449,1.02108577545996,2026,5771.68554668497,9528.77245659236
p109,5633.6593444227,9332,1.03279970605984,1.02821271054793,2027,5818.44171496101,9595.28101483328
